query_event_id,statement_embedding_backend,neighbor_rank,neighbor_event_id,hard_filter_z_threshold_used,hard_filter_pool_size,shock_cosine,evidence_cosine,embedding_cosine,neighbor_date,neighbor_SPY_ret,neighbor_GLD_ret,neighbor_QQQ_ret,neighbor_UUP_ret
FOMC_0282,api,3,FOMC_0270,1.5,23,-0.408248290463863,0.22875662388174414,0.876999077725565,2010-03-16,0.008,0.0188,0.0064,-0.0072
FOMC_0285,api,1,FOMC_0282,2.2,8,0.7745966692414835,0.2866183680121688,0.9666885261180271,2009-06-24,0.0086,0.0058,0.0166,0.0059
FOMC_0285,api,2,FOMC_0287,2.2,8,0.6459422414661737,0.3490925016806901,0.9200587656531369,2009-03-17,0.0306,-0.0084,0.0377,-0.0015
FOMC_0285,api,3,FOMC_0290,2.2,8,0.4338609156373123,0.1420529441376496,0.8815849252574235,2009-01-28,0.0338,-0.0109,0.0353,0.0035
FOMC_0287,api,1,FOMC_0285,2.9000000000000004,14,0.6459422414661737,0.3490925016806901,0.9200587656531369,2009-04-29,0.0213,0.0066,0.0138,-0.0071
FOMC_0287,api,2,FOMC_0282,2.9000000000000004,14,0.4548588261473421,0.2265199214867936,0.906240872010388,2009-06-24,0.0086,0.0058,0.0166,0.0059
FOMC_0287,api,3,FOMC_0290,2.9000000000000004,14,0.5095438042387855,0.16633998237996828,0.8904020612229859,2009-01-28,0.0338,-0.0109,0.0353,0.0035
FOMC_0290,api,1,FOMC_0293,2.5500000000000003,8,0.6356160452261518,0.14376575325545257,0.9148241191785426,2008-12-16,0.0471,0.0225,0.0482,-0.0241
FOMC_0290,api,2,FOMC_0287,2.5500000000000003,8,0.5095438042387855,0.16633998237996828,0.8904020612229859,2009-03-17,0.0306,-0.0084,0.0377,-0.0015
FOMC_0290,api,3,FOMC_0285,2.5500000000000003,8,0.4338609156373123,0.1420529441376496,0.8815849252574235,2009-04-29,0.0213,0.0066,0.0138,-0.0071
FOMC_0293,api,1,FOMC_0290,3.2500000000000004,9,0.6356160452261518,0.14376575325545257,0.9148241191785426,2009-01-28,0.0338,-0.0109,0.0353,0.0035
FOMC_0293,api,2,FOMC_0287,3.2500000000000004,9,0.9772904519693316,0.13330678072788513,0.8617794140373278,2009-03-17,0.0306,-0.0084,0.0377,-0.0015
FOMC_0293,api,3,FOMC_0285,3.2500000000000004,9,0.609449400220044,0.1488803472431505,0.857830678301726,2009-04-29,0.0213,0.0066,0.0138,-0.0071
FOMC_0295,api,1,FOMC_0430,3.9500000000000006,10,0.9021342216356466,0.07461479106004335,0.8157243065422545,2001-09-17,-0.0522,,-0.0852,
FOMC_0295,api,2,FOMC_0293,3.9500000000000006,10,0.8840179540180192,0.08408313572941395,0.8072220931707663,2008-12-16,0.0471,0.0225,0.0482,-0.0241
FOMC_0295,api,3,FOMC_0296,3.9500000000000006,10,0.9870072699305106,0.1375716970961778,0.8045907005295836,2008-10-07,-0.0448,0.0355,-0.0634,-0.0068
FOMC_0296,api,1,FOMC_0295,2.2,10,0.9870072699305106,0.1375716970961778,0.8045907005295836,2008-10-29,-0.0073,0.0028,-0.0025,-0.0162
FOMC_0296,api,2,FOMC_0430,2.2,10,0.9012168334102053,0.11309250836446723,0.6950614857128724,2001-09-17,-0.0522,,-0.0852,
FOMC_0296,api,3,FOMC_0293,2.2,10,0.8956549571111647,0.09073117646964902,0.6892565814373818,2008-12-16,0.0471,0.0225,0.0482,-0.0241
FOMC_0300,api,1,FOMC_0309,1.5,27,0.6888888888888888,0.2446004944068715,0.8663337238802356,2008-03-18,0.0415,-0.0269,0.0446,0.0117
FOMC_0300,api,2,FOMC_0317,1.5,27,0.9016696346674322,0.10776242806563735,0.8516783710059602,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0300,api,3,FOMC_0234,1.5,27,0.7504787743864564,0.10987698708014121,0.8350594658751347,2012-01-25,0.0084,0.0272,0.0126,-0.0045
FOMC_0302,api,1,FOMC_0304,1.5,54,0.7444375004781978,0.42843640820426404,0.9758946381973435,2008-06-25,0.0047,-0.0006,0.0163,-0.0048
FOMC_0302,api,2,FOMC_0307,1.5,54,0.881917103688197,0.18160680596693432,0.8773243424867601,2008-04-30,-0.0059,0.0098,-0.0082,-0.007
FOMC_0302,api,3,FOMC_0231,1.5,54,0.7071067811865475,0.08606065115973198,0.8100584934104071,2012-04-25,0.0137,0.002,0.0265,-0.0023
FOMC_0304,api,1,FOMC_0302,1.5,63,0.7444375004781978,0.42843640820426404,0.9758946381973435,2008-08-08,0.0186,-0.0193,0.0228,0.016
FOMC_0304,api,2,FOMC_0307,1.5,63,0.6127633533453719,0.3102963899769582,0.8978083248080526,2008-04-30,-0.0059,0.0098,-0.0082,-0.007
FOMC_0304,api,3,FOMC_0129,1.5,63,0.33218191941495984,0.09943308856049815,0.8357301238220041,2018-08-01,-0.0017,-0.0073,0.0038,0.0012
FOMC_0307,api,1,FOMC_0321,1.5,57,0.8743856497851877,0.24324401684346308,0.9063753467242623,2007-10-31,0.0104,0.0164,0.0141,-0.0046
FOMC_0307,api,2,FOMC_0304,1.5,57,0.6127633533453719,0.3102963899769582,0.8978083248080526,2008-06-25,0.0047,-0.0006,0.0163,-0.0048
FOMC_0307,api,3,FOMC_0302,1.5,57,0.881917103688197,0.18160680596693432,0.8773243424867601,2008-08-08,0.0186,-0.0193,0.0228,0.016
FOMC_0309,api,1,FOMC_0313,1.5,37,0.8681736520973661,0.20327302622954427,0.9382980292860978,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0309,api,2,FOMC_0314,1.5,37,0.7599999999999999,0.2175769264792456,0.9326239700922261,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0309,api,3,FOMC_0317,1.5,37,0.8475694565873862,0.11252546157276003,0.9296674615001557,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0310,api,1,FOMC_0266,1.5,26,0.6933752452815365,0.1481118642170947,0.6594905159016502,2010-05-09,0.044,-0.0059,0.052,-0.0024
FOMC_0310,api,2,FOMC_0313,1.5,26,0.5381382351970501,0.3980966581920799,0.40136300329336605,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0310,api,3,FOMC_0309,1.5,26,0.5124100921762788,0.21510994466232713,0.3898850087565917,2008-03-18,0.0415,-0.0269,0.0446,0.0117
FOMC_0313,api,1,FOMC_0314,1.5,41,0.8681736520973661,0.30972249172645416,0.9514124458915827,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0313,api,2,FOMC_0309,1.5,41,0.8681736520973661,0.20327302622954427,0.9382980292860978,2008-03-18,0.0415,-0.0269,0.0446,0.0117
FOMC_0313,api,3,FOMC_0323,1.5,41,0.9571426248774518,0.20071296064068422,0.9151100692546528,2007-09-18,0.0294,0.0103,0.0253,-0.0033
FOMC_0314,api,1,FOMC_0313,1.5,82,0.8681736520973661,0.30972249172645416,0.9514124458915827,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0314,api,2,FOMC_0309,1.5,82,0.7599999999999999,0.2175769264792456,0.9326239700922261,2008-03-18,0.0415,-0.0269,0.0446,0.0117
FOMC_0314,api,3,FOMC_0317,1.5,82,0.8475694565873862,0.1919960902571658,0.9115241182059169,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0317,api,1,FOMC_0323,1.5,75,0.9138599553907849,0.2763618749293966,0.9421327728067638,2007-09-18,0.0294,0.0103,0.0253,-0.0033
FOMC_0317,api,2,FOMC_0309,1.5,75,0.8475694565873862,0.11252546157276003,0.9296674615001557,2008-03-18,0.0415,-0.0269,0.0446,0.0117
FOMC_0317,api,3,FOMC_0314,1.5,75,0.8475694565873862,0.1919960902571658,0.9115241182059169,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0321,api,1,FOMC_0307,1.5,44,0.8743856497851877,0.24324401684346308,0.9063753467242623,2008-04-30,-0.0059,0.0098,-0.0082,-0.007
FOMC_0321,api,2,FOMC_0347,1.5,44,0.8468097984399411,0.07578218500090424,0.8496946290483273,2006-06-29,0.0202,0.0344,0.0306,
FOMC_0321,api,3,FOMC_0304,1.5,44,0.5673086289311755,0.08355413048349168,0.830645515294294,2008-06-25,0.0047,-0.0006,0.0163,-0.0048
FOMC_0323,api,1,FOMC_0317,1.5,46,0.9138599553907849,0.2763618749293966,0.9421327728067638,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0323,api,2,FOMC_0313,1.5,46,0.9571426248774518,0.20071296064068422,0.9151100692546528,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0323,api,3,FOMC_0314,1.5,46,0.7385337492392829,0.14440903892658857,0.9102131544117564,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0325,api,1,FOMC_0329,1.5,15,0.9988907373180403,0.17104342390418273,0.7518519066808005,2007-08-07,0.0107,-0.0006,0.0069,0.0029
FOMC_0325,api,2,FOMC_0314,1.5,15,0.8475694565873862,0.13971326972825865,0.7435303093453821,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0325,api,3,FOMC_0304,1.5,15,-0.5800147905657416,0.08321514932362792,0.7331653342098331,2008-06-25,0.0047,-0.0006,0.0163,-0.0048
FOMC_0327,api,1,FOMC_0463,1.5,19,-0.3310423554409472,0.09904487532885982,0.6298320840510211,2000-02-02,0.0009,,0.0085,
FOMC_0327,api,2,FOMC_0461,1.5,19,0.0,0.09189088282582102,0.6272984440525975,2000-03-21,0.0205,,0.0377,
FOMC_0327,api,3,FOMC_0313,1.5,19,0.5109596602232936,0.08985334540237305,0.5728987110667818,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0329,api,1,FOMC_0330,1.5,42,0.4522670168666454,0.049352556115783035,0.9691655219482832,2007-06-28,-0.0001,0.0093,-0.0004,0.0
FOMC_0329,api,2,FOMC_0333,1.5,42,0.6396021490668313,0.2939431532647163,0.9537025707138351,2007-05-09,0.0027,-0.0063,0.0022,0.0012
FOMC_0329,api,3,FOMC_0339,1.5,42,0.8581163303210331,0.048071309015227014,0.9301714589531315,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0330,api,1,FOMC_0333,1.5,31,0.7071067811865475,0.5374840292104853,0.9855934021023344,2007-05-09,0.0027,-0.0063,0.0022,0.0012
FOMC_0330,api,2,FOMC_0335,1.5,31,0.8574929257125441,0.27394036078995226,0.9762358771159173,2007-03-21,0.0165,0.0084,0.0191,-0.0028
FOMC_0330,api,3,FOMC_0339,1.5,31,0.6324555320336758,0.3017998553533549,0.9372691833415913,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0333,api,1,FOMC_0330,1.5,36,0.7071067811865475,0.5374840292104853,0.9855934021023344,2007-06-28,-0.0001,0.0093,-0.0004,0.0
FOMC_0333,api,2,FOMC_0335,1.5,36,0.48507125007266594,0.4153336156481567,0.981298926824804,2007-03-21,0.0165,0.0084,0.0191,-0.0028
FOMC_0333,api,3,FOMC_0329,1.5,36,0.6396021490668313,0.2939431532647163,0.9537025707138351,2007-08-07,0.0107,-0.0006,0.0069,0.0029
FOMC_0335,api,1,FOMC_0333,1.5,40,0.48507125007266594,0.4153336156481567,0.981298926824804,2007-05-09,0.0027,-0.0063,0.0022,0.0012
FOMC_0335,api,2,FOMC_0330,1.5,40,0.8574929257125441,0.27394036078995226,0.9762358771159173,2007-06-28,-0.0001,0.0093,-0.0004,0.0
FOMC_0335,api,3,FOMC_0339,1.5,40,0.4338609156373123,0.28071585186540043,0.9330009675814461,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0337,api,1,FOMC_0341,1.5,34,-0.19611613513818404,0.5139435025677505,0.9522731448933064,2006-10-25,0.0034,0.0101,0.0072,
FOMC_0337,api,2,FOMC_0342,1.5,34,-2.2371143170757382e-17,0.3685190651390562,0.9429973818855666,2006-09-20,0.0053,0.006,0.0146,
FOMC_0337,api,3,FOMC_0345,1.5,34,0.1543033499620919,0.15389800381267815,0.9407439461753686,2006-08-08,-0.0042,-0.0082,-0.0063,
FOMC_0339,api,1,FOMC_0341,1.5,37,0.7442084075352507,0.5798721735402118,0.9969020256021696,2006-10-25,0.0034,0.0101,0.0072,
FOMC_0339,api,2,FOMC_0342,1.5,37,0.6324555320336758,0.3150400477859813,0.9779330894430963,2006-09-20,0.0053,0.006,0.0146,
FOMC_0339,api,3,FOMC_0333,1.5,37,0.8944271909999159,0.331134504886056,0.9486972186361702,2007-05-09,0.0027,-0.0063,0.0022,0.0012
FOMC_0341,api,1,FOMC_0339,1.5,38,0.7442084075352507,0.5798721735402118,0.9969020256021696,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0341,api,2,FOMC_0345,1.5,38,0.42365927286816174,0.22384353043023894,0.9834162531922033,2006-08-08,-0.0042,-0.0082,-0.0063,
FOMC_0341,api,3,FOMC_0342,1.5,38,0.9805806756909201,0.4130052520988005,0.9801043790227679,2006-09-20,0.0053,0.006,0.0146,
FOMC_0342,api,1,FOMC_0345,1.5,39,0.4629100498862757,0.2804137387029871,0.9926299458616568,2006-08-08,-0.0042,-0.0082,-0.0063,
FOMC_0342,api,2,FOMC_0341,1.5,39,0.9805806756909201,0.4130052520988005,0.9801043790227679,2006-10-25,0.0034,0.0101,0.0072,
FOMC_0342,api,3,FOMC_0339,1.5,39,0.6324555320336758,0.3150400477859813,0.9779330894430963,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0345,api,1,FOMC_0342,1.5,38,0.4629100498862757,0.2804137387029871,0.9926299458616568,2006-09-20,0.0053,0.006,0.0146,
FOMC_0345,api,2,FOMC_0341,1.5,38,0.42365927286816174,0.22384353043023894,0.9834162531922033,2006-10-25,0.0034,0.0101,0.0072,
FOMC_0345,api,3,FOMC_0339,1.5,38,0.19518001458970663,0.14248283152162278,0.9820349052619887,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0347,api,1,FOMC_0349,1.5,32,0.8574929257125441,0.45225620247505544,0.9651685793075049,2006-05-10,-0.0005,0.01,-0.0086,
FOMC_0347,api,2,FOMC_0351,1.5,32,0.48507125007266594,0.18074795451171854,0.912624387106812,2006-03-28,-0.0062,-0.0059,-0.0041,
FOMC_0347,api,3,FOMC_0355,1.5,32,0.40360367639778744,0.2507364878143204,0.9046679423676255,2005-12-13,0.0068,-0.0173,0.0043,
FOMC_0349,api,1,FOMC_0347,1.5,32,0.8574929257125441,0.45225620247505544,0.9651685793075049,2006-06-29,0.0202,0.0344,0.0306,
FOMC_0349,api,2,FOMC_0351,1.5,32,0.0,0.22907002786473532,0.9392466961211972,2006-03-28,-0.0062,-0.0059,-0.0041,
FOMC_0349,api,3,FOMC_0355,1.5,32,0.7844645405527361,0.22542504045191206,0.9141965128673601,2005-12-13,0.0068,-0.0173,0.0043,
FOMC_0351,api,1,FOMC_0347,1.5,39,0.48507125007266594,0.18074795451171854,0.912624387106812,2006-06-29,0.0202,0.0344,0.0306,
FOMC_0351,api,2,FOMC_0353,1.5,39,0.4472135954999579,0.215150637013555,0.9082238492181726,2006-01-31,-0.0073,0.0004,-0.0045,
FOMC_0351,api,3,FOMC_0317,1.5,39,0.6246950475544243,0.09413326755858611,0.8219801716120856,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0353,api,1,FOMC_0351,1.5,38,0.4472135954999579,0.215150637013555,0.9082238492181726,2006-03-28,-0.0062,-0.0059,-0.0041,
FOMC_0353,api,2,FOMC_0365,1.5,38,0.4472135954999579,0.1384049498362267,0.8708386284799723,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0353,api,3,FOMC_0368,1.5,38,0.0,0.16810727530120667,0.8565588060412352,2005-02-02,0.003,0.0014,0.0013,
FOMC_0355,api,1,FOMC_0349,1.5,37,0.7844645405527361,0.22542504045191206,0.9141965128673601,2006-05-10,-0.0005,0.01,-0.0086,
FOMC_0355,api,2,FOMC_0347,1.5,37,0.40360367639778744,0.2507364878143204,0.9046679423676255,2006-06-29,0.0202,0.0344,0.0306,
FOMC_0355,api,3,FOMC_0363,1.5,37,0.8320502943378436,0.13655448085978772,0.8997218552931656,2005-06-30,-0.0054,-0.0044,-0.0079,
FOMC_0356,api,1,FOMC_0359,1.5,43,0.8574929257125441,0.16887203167000003,0.9292654388512707,2005-09-20,-0.0084,-0.0004,-0.0041,
FOMC_0356,api,2,FOMC_0376,1.5,43,0.6859943405700353,0.2156380154159599,0.9084236418511198,2004-09-21,0.0044,,0.0037,
FOMC_0356,api,3,FOMC_0365,1.5,43,0.7071067811865475,0.21696854283043823,0.9057277529293105,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0359,api,1,FOMC_0356,1.5,37,0.8574929257125441,0.16887203167000003,0.9292654388512707,2005-11-01,0.003,-0.0144,-0.0008,
FOMC_0359,api,2,FOMC_0365,1.5,37,0.7276068751089989,0.1962047714936035,0.8453116654875332,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0359,api,3,FOMC_0351,1.5,37,0.7276068751089989,0.22616045250471806,0.8150911351440886,2006-03-28,-0.0062,-0.0059,-0.0041,
FOMC_0361,api,1,FOMC_0363,1.5,34,-7.66449056764364e-18,0.5391784483645079,0.9761081128491227,2005-06-30,-0.0054,-0.0044,-0.0079,
FOMC_0361,api,2,FOMC_0368,1.5,34,0.0,0.41136187645920175,0.9684045064978288,2005-02-02,0.003,0.0014,0.0013,
FOMC_0361,api,3,FOMC_0367,1.5,34,-0.17149858514250882,0.2083459866663331,0.9518234292666693,2005-03-22,-0.0102,-0.0102,-0.0124,
FOMC_0363,api,1,FOMC_0368,1.5,43,0.0,0.3597072600886552,0.9839514919085799,2005-02-02,0.003,0.0014,0.0013,
FOMC_0363,api,2,FOMC_0361,1.5,43,-7.66449056764364e-18,0.5391784483645079,0.9761081128491227,2005-08-09,0.006,-0.0002,0.0067,
FOMC_0363,api,3,FOMC_0367,1.5,43,0.8084520834544432,0.2790092080494872,0.9646885347744145,2005-03-22,-0.0102,-0.0102,-0.0124,
FOMC_0365,api,1,FOMC_0376,1.5,43,0.48507125007266594,0.202394421765316,0.9531670184106973,2004-09-21,0.0044,,0.0037,
FOMC_0365,api,2,FOMC_0378,1.5,43,0.7071067811865476,0.261396275407702,0.9377129218625145,2004-08-10,0.0129,,0.0126,
FOMC_0365,api,3,FOMC_0356,1.5,43,0.7071067811865475,0.21696854283043823,0.9057277529293105,2005-11-01,0.003,-0.0144,-0.0008,
FOMC_0367,api,1,FOMC_0368,1.5,33,0.0,0.44418974611926926,0.972657672547187,2005-02-02,0.003,0.0014,0.0013,
FOMC_0367,api,2,FOMC_0363,1.5,33,0.8084520834544432,0.2790092080494872,0.9646885347744145,2005-06-30,-0.0054,-0.0044,-0.0079,
FOMC_0367,api,3,FOMC_0361,1.5,33,-0.17149858514250882,0.2083459866663331,0.9518234292666693,2005-08-09,0.006,-0.0002,0.0067,
FOMC_0368,api,1,FOMC_0363,1.5,39,0.0,0.3597072600886552,0.9839514919085799,2005-06-30,-0.0054,-0.0044,-0.0079,
FOMC_0368,api,2,FOMC_0365,1.5,39,0.0,0.4734515721886607,0.9743215651820523,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0368,api,3,FOMC_0367,1.5,39,0.0,0.44418974611926926,0.972657672547187,2005-03-22,-0.0102,-0.0102,-0.0124,
FOMC_0372,api,1,FOMC_0374,1.5,51,0.0,0.6351343130396906,0.9519535475060197,2004-11-10,0.0008,,-0.0034,
FOMC_0372,api,2,FOMC_0376,1.5,51,0.0,0.28101647304121424,0.9474475049481147,2004-09-21,0.0044,,0.0037,
FOMC_0372,api,3,FOMC_0363,1.5,51,0.0,0.3535323230360409,0.9403262912406618,2005-06-30,-0.0054,-0.0044,-0.0079,
FOMC_0374,api,1,FOMC_0376,1.5,53,1.8227479712115986e-17,0.584393927857826,0.9891100550726859,2004-09-21,0.0044,,0.0037,
FOMC_0374,api,2,FOMC_0368,1.5,53,0.0,0.596431364960331,0.9692451075531414,2005-02-02,0.003,0.0014,0.0013,
FOMC_0374,api,3,FOMC_0363,1.5,53,0.11111111111111108,0.22675565191053565,0.9554869883841328,2005-06-30,-0.0054,-0.0044,-0.0079,
FOMC_0376,api,1,FOMC_0378,1.5,58,0.6859943405700354,0.5948832983695923,0.9784775812338999,2004-08-10,0.0129,,0.0126,
FOMC_0376,api,2,FOMC_0365,1.5,58,0.48507125007266594,0.202394421765316,0.9531670184106973,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0376,api,3,FOMC_0356,1.5,58,0.6859943405700353,0.2156380154159599,0.9084236418511198,2005-11-01,0.003,-0.0144,-0.0008,
FOMC_0378,api,1,FOMC_0376,1.5,47,0.6859943405700354,0.5948832983695923,0.9784775812338999,2004-09-21,0.0044,,0.0037,
FOMC_0378,api,2,FOMC_0365,1.5,47,0.7071067811865476,0.261396275407702,0.9377129218625145,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0378,api,3,FOMC_0383,1.5,47,1.0,0.12359017809960011,0.8597250417567424,2004-03-16,0.0053,,0.0017,
FOMC_0380,api,1,FOMC_0374,1.5,36,-0.1160517706371319,0.20976349338003916,0.9764804077579946,2004-11-10,0.0008,,-0.0034,
FOMC_0380,api,2,FOMC_0378,1.5,36,-0.2461829819586655,0.11201827018621698,0.9656665419545034,2004-08-10,0.0129,,0.0126,
FOMC_0380,api,3,FOMC_0368,1.5,36,0.0,0.13742881288768066,0.9486392006683547,2005-02-02,0.003,0.0014,0.0013,
FOMC_0382,api,1,FOMC_0383,1.5,34,-0.34299717028501764,0.35263636224639816,0.9624047252112846,2004-03-16,0.0053,,0.0017,
FOMC_0382,api,2,FOMC_0386,1.5,34,0.8677218312746247,0.4211876282834686,0.9615725653018112,2004-01-28,-0.0114,,-0.0168,
FOMC_0382,api,3,FOMC_0388,1.5,34,0.560112033611204,0.12056742984790053,0.9245262907176102,2003-12-09,-0.0077,,-0.0228,
FOMC_0383,api,1,FOMC_0390,1.5,66,0.7071067811865475,0.09248247937018626,0.9227522353150899,2003-10-28,0.0136,,0.0338,
FOMC_0383,api,2,FOMC_0392,1.5,66,0.9999999999999998,0.08726645693640095,0.921932241208553,2003-09-16,0.0146,,0.0273,
FOMC_0383,api,3,FOMC_0376,1.5,66,0.6859943405700353,0.18171641171825748,0.8606451341070123,2004-09-21,0.0044,,0.0037,
FOMC_0386,api,1,FOMC_0382,1.5,39,0.8677218312746247,0.4211876282834686,0.9615725653018112,2004-05-04,-0.0008,,0.0043,
FOMC_0386,api,2,FOMC_0388,1.5,39,0.25819888974716115,0.5447593206801682,0.9537508004451711,2003-12-09,-0.0077,,-0.0228,
FOMC_0386,api,3,FOMC_0380,1.5,39,0.9341987329938276,0.08800715099924092,0.8838430351973103,2004-06-30,0.0054,,0.0097,
FOMC_0388,api,1,FOMC_0395,1.5,42,2.6674767332906203e-17,0.2568988497182262,0.9651317778594775,2003-08-12,0.0091,,0.0152,
FOMC_0388,api,2,FOMC_0386,1.5,42,0.25819888974716115,0.5447593206801682,0.9537508004451711,2004-01-28,-0.0114,,-0.0168,
FOMC_0388,api,3,FOMC_0382,1.5,42,0.560112033611204,0.12056742984790053,0.9245262907176102,2004-05-04,-0.0008,,0.0043,
FOMC_0390,api,1,FOMC_0392,1.5,43,0.7071067811865475,0.4981957785636947,0.9954862823920668,2003-09-16,0.0146,,0.0273,
FOMC_0390,api,2,FOMC_0383,1.5,43,0.7071067811865475,0.09248247937018626,0.9227522353150899,2004-03-16,0.0053,,0.0017,
FOMC_0390,api,3,FOMC_0399,1.5,43,0.0,0.16808146250121936,0.8574235184059961,2003-05-06,0.0095,,0.0128,
FOMC_0392,api,1,FOMC_0390,1.5,38,0.7071067811865475,0.4981957785636947,0.9954862823920668,2003-10-28,0.0136,,0.0338,
FOMC_0392,api,2,FOMC_0383,1.5,38,0.9999999999999998,0.08726645693640095,0.921932241208553,2004-03-16,0.0053,,0.0017,
FOMC_0392,api,3,FOMC_0419,1.5,38,0.7071067811865475,0.11954960839488038,0.8513181184010045,2002-05-07,-0.0035,,-0.0094,
