query_event_id,query_index,semantic_embedding_backend,neighbor_rank,neighbor_event_id,hard_filter_z_threshold_used,hard_filter_pool_size,shock_combo_score,shock_cosine,shock_l2_distance,macro_mean_abs_z_diff,evidence_cosine,embedding_cosine_semantic,similarity_for_baseline,neighbor_date,neighbor_SPY_ret,neighbor_GLD_ret,neighbor_QQQ_ret,neighbor_UUP_ret
FOMC_0167,83,api,1,FOMC_0164,1.5,59,0.6390548147799403,0.824621125123532,0.5922480474876518,0.11129701120853709,0.35269571571094227,0.9462086346426909,0.9462096346426909,2016-04-27,0.0021,0.0029,-0.008,-0.0012
FOMC_0167,83,api,2,FOMC_0175,1.5,59,0.46008130281873455,0.4314554973040049,1.0663437557335769,0.1941156824302651,0.25680208197303767,0.9422698103009,0.9422708103009,2015-09-17,-0.0022,0.0103,0.0004,-0.0105
FOMC_0167,83,api,3,FOMC_0168,1.5,59,0.5047984753152562,0.5444357229372963,0.9545305412219178,0.1977384154172918,0.2679195098155955,0.9412549497371692,0.9412559497371692,2016-01-27,-0.0109,0.0037,-0.0249,-0.0008
FOMC_0168,84,api,1,FOMC_0164,1.5,39,0.5824275656384251,0.7378988555115865,0.7240181551431062,0.30522861652906463,0.17394026686794054,0.9673743107610858,0.9673753107610858,2016-04-27,0.0021,0.0029,-0.008,-0.0012
FOMC_0168,84,api,2,FOMC_0167,1.5,39,0.5047984753152562,0.5444357229372963,0.9545305412219178,0.1977384154172918,0.2679195098155955,0.9412549497371692,0.9412559497371692,2016-03-16,0.0058,0.0223,0.0089,-0.0108
FOMC_0168,84,api,3,FOMC_0183,1.5,39,0.6802171786171431,0.9217648016985405,0.3955633913836303,0.375346551687584,0.15011117150913023,0.9358094150689991,0.9358104150689991,2015-03-18,0.012,0.0196,0.0098,-0.0198
FOMC_0170,85,api,1,FOMC_0172,1.5,71,0.44374279308521813,0.3746343246326777,1.1183610109149213,0.11267804487499733,0.25273732481731687,0.95972512383366,0.9597261238336601,2015-10-28,0.0114,-0.0081,0.0083,0.0083
FOMC_0170,85,api,2,FOMC_0155,1.5,71,0.6475608276541364,0.8609460320922786,0.5273593990965204,0.28734748417523015,0.205670060632721,0.9589397169990176,0.9589407169990176,2016-12-14,-0.0083,-0.0147,-0.0021,0.0096
FOMC_0170,85,api,3,FOMC_0179,1.5,71,0.6776632594578956,0.9049228966693288,0.43606674564949627,0.24161956119106254,0.16835415812139645,0.9461949611849381,0.9461959611849381,2015-06-17,0.0016,0.0047,0.0028,-0.0088
FOMC_0172,86,api,1,FOMC_0170,1.5,62,0.44374279308521813,0.3746343246326777,1.1183610109149213,0.11267804487499733,0.25273732481731687,0.95972512383366,0.9597261238336601,2015-12-16,0.0146,0.0121,0.0149,0.0
FOMC_0172,86,api,2,FOMC_0186,1.5,62,0.3641131985226418,0.19245008972987526,1.2708657759733126,0.3030549634300612,0.16222294525920222,0.9584521853767789,0.9584531853767789,2014-12-17,0.0196,-0.0059,0.0182,0.0124
FOMC_0172,86,api,3,FOMC_0155,1.5,62,0.37935375233730767,0.2357022603955159,1.2363638134501385,0.30770905577651714,0.15937514582803405,0.9319595278344067,0.9319605278344067,2016-12-14,-0.0083,-0.0147,-0.0021,0.0096
FOMC_0175,87,api,1,FOMC_0183,1.5,73,0.6575473353089343,0.8780541105074453,0.4938540057396613,0.2893902846693383,0.09744380367941964,0.9559776587738663,0.9559786587738663,2015-03-18,0.012,0.0196,0.0098,-0.0198
FOMC_0175,87,api,2,FOMC_0168,1.5,73,0.7083784233840308,0.9421114395319916,0.3402603722680866,0.1798768510312521,0.2040266242715717,0.9205506489307171,0.9205516489307172,2016-01-27,-0.0109,0.0037,-0.0249,-0.0008
FOMC_0175,87,api,3,FOMC_0120,1.5,73,0.6523080015892702,0.9217648016985407,0.3955633913836303,0.7939842071056794,0.3016883972751559,0.8889599772572959,0.888960977257296,2019-01-30,0.0158,0.0057,0.0254,-0.0051
FOMC_0177,88,api,1,FOMC_0175,1.5,75,0.4025561197666232,0.2773500981126146,1.2022062234803024,0.1870898273975894,0.16483955116667118,0.985397526912682,0.985398526912682,2015-09-17,-0.0022,0.0103,0.0004,-0.0105
FOMC_0177,88,api,2,FOMC_0184,1.5,75,0.4177539757044571,0.34299717028501764,1.1463008590374364,0.323779298175887,0.1636679342877006,0.9665054063359434,0.9665064063359434,2015-01-28,-0.0128,-0.0079,-0.0051,0.006
FOMC_0177,88,api,3,FOMC_0148,1.5,75,0.5644599258048839,0.7071067811865475,0.7653668647301795,0.35832086229584603,0.1574249864409,0.9013081973138035,0.9013091973138035,2017-05-03,-0.0012,-0.014,-0.0032,0.0039
FOMC_0179,89,api,1,FOMC_0186,1.5,79,0.5137407236303768,0.5659164584181102,0.9317548406977982,0.19637399870528394,0.10699255524438554,0.9570076891479338,0.9570086891479338,2014-12-17,0.0196,-0.0059,0.0182,0.0124
FOMC_0179,89,api,2,FOMC_0170,1.5,79,0.6776632594578956,0.9049228966693288,0.43606674564949627,0.24161956119106254,0.16835415812139645,0.9461949611849381,0.9461959611849381,2015-12-16,0.0146,0.0121,0.0149,0.0
FOMC_0179,89,api,3,FOMC_0188,1.5,79,0.6013221184530209,0.7647058823529411,0.6859943405700354,0.21630284855340548,0.19167833092026038,0.9289764430745663,0.9289774430745663,2014-10-29,-0.0015,-0.0143,-0.0037,0.0075
FOMC_0180,90,api,1,FOMC_0183,1.5,82,0.5717398526456318,0.6818181818181819,0.7977240352174657,0.07618465011767193,0.29800433277021104,0.930398688884907,0.930399688884907,2015-03-18,0.012,0.0196,0.0098,-0.0198
FOMC_0180,90,api,2,FOMC_0118,1.5,82,0.5844183900419357,0.8040302522073698,0.6260507132695088,0.7676627661845464,0.11975450019001047,0.8818451962422652,0.8818461962422652,2019-03-20,-0.003,0.0065,0.004,-0.0058
FOMC_0180,90,api,3,FOMC_0198,1.5,82,0.5618709110729715,0.7095748751868991,0.7621353223845498,0.4142549923124739,0.09205985424566136,0.8718885760524626,0.8718895760524626,2014-03-19,-0.0053,-0.0194,-0.0054,0.0075
FOMC_0183,91,api,1,FOMC_0175,1.5,82,0.6575473353089343,0.8780541105074453,0.4938540057396613,0.2893902846693383,0.09744380367941964,0.9559776587738663,0.9559786587738663,2015-09-17,-0.0022,0.0103,0.0004,-0.0105
FOMC_0183,91,api,2,FOMC_0168,1.5,82,0.6802171786171431,0.9217648016985405,0.3955633913836303,0.375346551687584,0.15011117150913023,0.9358094150689991,0.9358104150689991,2016-01-27,-0.0109,0.0037,-0.0249,-0.0008
FOMC_0183,91,api,3,FOMC_0164,1.5,82,0.6081983437027019,0.7756315349925287,0.669878294927476,0.19428456465463145,0.10466743182915286,0.9337785904097196,0.9337795904097196,2016-04-27,0.0021,0.0029,-0.008,-0.0012
FOMC_0184,92,api,1,FOMC_0186,1.5,85,0.5520811720070279,0.6467616667635545,0.8405216632977943,0.13750243029186235,0.24003833710131603,0.9748926901716484,0.9748936901716484,2014-12-17,0.0196,-0.0059,0.0182,0.0124
FOMC_0184,92,api,2,FOMC_0177,1.5,85,0.4177539757044571,0.34299717028501764,1.1463008590374364,0.323779298175887,0.1636679342877006,0.9665054063359434,0.9665064063359434,2015-07-29,0.0069,0.0014,0.0038,0.0055
FOMC_0184,92,api,3,FOMC_0188,1.5,85,0.5675487700074497,0.7058823529411764,0.7669649888473704,0.30352054216967134,0.1601990317356681,0.9409130419955002,0.9409140419955002,2014-10-29,-0.0015,-0.0143,-0.0037,0.0075
FOMC_0186,93,api,1,FOMC_0184,1.5,81,0.5520811720070279,0.6467616667635545,0.8405216632977943,0.13750243029186235,0.24003833710131603,0.9748926901716484,0.9748936901716484,2015-01-28,-0.0128,-0.0079,-0.0051,0.006
FOMC_0186,93,api,2,FOMC_0179,1.5,81,0.5137407236303768,0.5659164584181102,0.9317548406977982,0.19637399870528394,0.10699255524438554,0.9570076891479328,0.9570086891479328,2015-06-17,0.0016,0.0047,0.0028,-0.0088
FOMC_0186,93,api,3,FOMC_0188,1.5,81,0.6706995811856465,0.8892972917998875,0.4705373698232956,0.1957860481450776,0.17819046710591216,0.9464985143590648,0.9464995143590649,2014-10-29,-0.0015,-0.0143,-0.0037,0.0075
FOMC_0188,94,api,1,FOMC_0186,1.5,71,0.6706995811856465,0.8892972917998875,0.4705373698232956,0.1957860481450776,0.17819046710591216,0.9464985143590648,0.9464995143590649,2014-12-17,0.0196,-0.0059,0.0182,0.0124
FOMC_0188,94,api,2,FOMC_0184,1.5,71,0.5675487700074497,0.7058823529411764,0.7669649888473704,0.30352054216967134,0.1601990317356681,0.9409130419955002,0.9409140419955002,2015-01-28,-0.0128,-0.0079,-0.0051,0.006
FOMC_0188,94,api,3,FOMC_0179,1.5,71,0.6013221184530209,0.7647058823529411,0.6859943405700354,0.21630284855340548,0.19167833092026038,0.9289764430745663,0.9289774430745663,2015-06-17,0.0016,0.0047,0.0028,-0.0088
FOMC_0191,95,api,1,FOMC_0194,1.5,67,0.310486949610681,0.0,1.414213562373095,0.10005506872049975,0.33223457269932727,0.966682853090349,0.966683853090349,2014-06-18,0.0073,0.0032,0.0056,-0.0032
FOMC_0191,95,api,2,FOMC_0196,1.5,67,0.3086408865541973,0.0,1.4142135623730951,0.12774601456775525,0.34587429931948194,0.9652482905691671,0.9652492905691671,2014-04-30,0.003,-0.0051,0.0026,-0.0028
FOMC_0191,95,api,3,FOMC_0201,1.5,67,0.3029060449760457,0.0,1.4142135623730951,0.21376863824002937,0.27523403599280866,0.9591627286299966,0.9591637286299967,2014-01-29,-0.0096,0.0126,-0.0108,0.0
FOMC_0192,96,api,1,FOMC_0206,1.5,68,0.38464675855128544,0.2357022603955158,1.2363638134501382,0.228313962566852,0.13364356616314121,0.9166730504205722,0.9166740504205723,2013-10-30,-0.005,-0.0013,-0.001,0.0019
FOMC_0192,96,api,2,FOMC_0172,1.5,68,0.43034743178486035,0.408248290463863,1.0878894332937856,0.5058650947373283,0.155297033453304,0.8654772761361571,0.8654782761361571,2015-10-28,0.0114,-0.0081,0.0083,0.0083
FOMC_0192,96,api,3,FOMC_0145,1.5,68,0.35782369867347796,0.22360679774997896,1.2461085043045177,0.5651394002342143,0.0861569392640024,0.8335114176997667,0.8335124176997667,2017-07-26,0.0,0.0081,0.0033,-0.0057
FOMC_0194,97,api,1,FOMC_0201,1.5,63,0.5746974130647824,0.7071067811865475,0.7653668647301795,0.20475855339737012,0.6901959509152898,0.9745976939301112,0.9745986939301112,2014-01-29,-0.0096,0.0126,-0.0108,0.0
FOMC_0194,97,api,2,FOMC_0213,1.5,63,0.5951582225292917,0.7715167498104596,0.67599297361665,0.35919799064205266,0.14729231661723685,0.9276244637072567,0.9276254637072567,2013-06-19,-0.0138,-0.0117,-0.0112,0.0091
FOMC_0194,97,api,3,FOMC_0188,1.5,63,0.4925442509627018,0.5144957554275265,0.9853976299671858,0.1991306119404947,0.11076725781258948,0.9123789291840123,0.9123799291840123,2014-10-29,-0.0015,-0.0143,-0.0037,0.0075
FOMC_0196,98,api,1,FOMC_0198,1.5,62,0.514956615317538,0.5547001962252291,0.9437158510640488,0.1086038057204732,0.5054651813156165,0.9760429351799568,0.9760439351799568,2014-03-19,-0.0053,-0.0194,-0.0054,0.0075
FOMC_0196,98,api,2,FOMC_0203,1.5,62,0.49503251495168993,0.5144957554275265,0.9853976299671858,0.16180665210567302,0.29912432664778904,0.9628344026783993,0.9628354026783993,2013-12-18,0.0171,-0.0088,0.0117,0.0042
FOMC_0196,98,api,3,FOMC_0206,1.5,62,0.557586434152463,0.6666666666666666,0.816496580927726,0.1867137449298775,0.20211266627677618,0.9419499976282507,0.9419509976282507,2013-10-30,-0.005,-0.0013,-0.001,0.0019
FOMC_0198,99,api,1,FOMC_0203,1.5,74,0.6574064555054562,0.8561726894780893,0.5363344302241105,0.09841794518009397,0.20454772152474696,0.9467786657918617,0.9467796657918617,2013-12-18,0.0171,-0.0088,0.0117,0.0042
FOMC_0198,99,api,2,FOMC_0209,1.5,74,0.6077839096031282,0.7687061147858074,0.6801380524778666,0.1489455428768992,0.1148680623602739,0.9206130057194648,0.9206140057194648,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0198,99,api,3,FOMC_0214,1.5,74,0.6256722699416319,0.8320502943378437,0.5795682973768601,0.37236194175847115,0.1787372412851131,0.9077921041481118,0.9077931041481119,2013-05-01,-0.0088,-0.0116,-0.0047,-0.0009
FOMC_0201,100,api,1,FOMC_0194,1.5,72,0.5746974130647824,0.7071067811865475,0.7653668647301795,0.20475855339737012,0.6901959509152898,0.9745976939301112,0.9745986939301112,2014-06-18,0.0073,0.0032,0.0056,-0.0032
FOMC_0201,100,api,2,FOMC_0191,1.5,72,0.3029060449760457,0.0,1.4142135623730951,0.21376863824002937,0.27523403599280866,0.9591627286299966,0.9591637286299967,2014-09-17,0.0013,-0.0109,0.0015,0.0063
FOMC_0201,100,api,3,FOMC_0192,1.5,72,0.3045113887120838,0.0,1.4142135623730951,0.1896884821994577,0.41526324029826245,0.9501967829584961,0.9501977829584961,2014-07-30,0.0002,-0.003,0.0039,0.0023
FOMC_0203,101,api,1,FOMC_0196,1.5,62,0.49503251495168993,0.5144957554275265,0.9853976299671858,0.16180665210567302,0.29912432664778904,0.9628344026783993,0.9628354026783993,2014-04-30,0.003,-0.0051,0.0026,-0.0028
FOMC_0203,101,api,2,FOMC_0209,1.5,62,0.5580708334458931,0.6581451817144175,0.82686736334866,0.12277095340887542,0.13351924617632555,0.9582076519339678,0.9582086519339679,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0203,101,api,3,FOMC_0198,1.5,62,0.6574064555054562,0.8561726894780893,0.5363344302241105,0.09841794518009397,0.20454772152474696,0.9467786657918617,0.9467796657918617,2014-03-19,-0.0053,-0.0194,-0.0054,0.0075
FOMC_0206,102,api,1,FOMC_0209,1.5,76,0.5867842888306664,0.7106690545187014,0.7606982916785058,0.048147956060591635,0.5481393082954973,0.9833401743133985,0.9833411743133985,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0206,102,api,2,FOMC_0196,1.5,76,0.557586434152463,0.6666666666666666,0.816496580927726,0.1867137449298775,0.20211266627677618,0.9419499976282507,0.9419509976282507,2014-04-30,0.003,-0.0051,0.0026,-0.0028
FOMC_0206,102,api,3,FOMC_0219,1.5,76,0.7064682397815486,0.9428090415820632,0.3382039574515255,0.21679165566838454,0.09268731285568661,0.9196761348130641,0.9196771348130641,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0209,103,api,1,FOMC_0206,1.5,76,0.5867842888306664,0.7106690545187014,0.7606982916785058,0.048147956060591635,0.5481393082954973,0.9833401743133985,0.9833411743133985,2013-10-30,-0.005,-0.0013,-0.001,0.0019
FOMC_0209,103,api,2,FOMC_0214,1.5,76,0.5410915871236207,0.6396021490668313,0.8489968797742059,0.2554420010235646,0.22713115167866502,0.9634139691492627,0.9634149691492627,2013-05-01,-0.0088,-0.0116,-0.0047,-0.0009
FOMC_0209,103,api,3,FOMC_0203,1.5,76,0.5580708334458931,0.6581451817144175,0.82686736334866,0.12277095340887542,0.13351924617632555,0.9582076519339678,0.9582086519339679,2013-12-18,0.0171,-0.0088,0.0117,0.0042
FOMC_0211,104,api,1,FOMC_0209,1.5,72,0.45751728054761936,0.39886201760873286,1.096483453948364,0.044376482766816126,0.1533280435153438,0.9561490610328072,0.9561500610328072,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0211,104,api,2,FOMC_0206,1.5,72,0.5111661500645571,0.5345224838248488,0.9648601102493057,0.04149486975827291,0.3409744342065853,0.9481754163392669,0.948176416339267,2013-10-30,-0.005,-0.0013,-0.001,0.0019
FOMC_0211,104,api,3,FOMC_0219,1.5,72,0.5123105759206378,0.5669467095138407,0.9306484733626968,0.2242360696438672,0.1237979451495363,0.9407742026645609,0.9407752026645609,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0213,105,api,1,FOMC_0211,1.5,73,0.30744865739296495,0.0,1.4142135623730951,0.1456294519862399,0.09991557393095227,0.9753465714721925,0.9753475714721925,2013-07-31,0.0007,-0.0012,0.0019,-0.0027
FOMC_0213,105,api,2,FOMC_0201,1.5,73,0.5486597525168904,0.6546536707079772,0.8310792131825014,0.24082708482307394,0.1906561584916372,0.9286734767321487,0.9286744767321488,2014-01-29,-0.0096,0.0126,-0.0108,0.0
FOMC_0213,105,api,3,FOMC_0194,1.5,73,0.5951582225292917,0.7715167498104596,0.67599297361665,0.35919799064205266,0.14729231661723685,0.9276244637072567,0.9276254637072567,2014-06-18,0.0073,0.0032,0.0056,-0.0032
FOMC_0214,106,api,1,FOMC_0209,1.5,54,0.5410915871236207,0.6396021490668313,0.8489968797742059,0.2554420010235646,0.22713115167866502,0.9634139691492627,0.9634149691492627,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0214,106,api,2,FOMC_0221,1.5,54,0.5695703409680092,0.6804138174397717,0.7994825608607461,0.09923865521693973,0.14542496722768644,0.9579310546196503,0.9579320546196504,2012-12-12,0.0005,0.0007,-0.0021,-0.0018
FOMC_0214,106,api,3,FOMC_0224,1.5,54,0.5308129493113214,0.5976143046671968,0.8970905141988774,0.13937713173513958,0.16293023202416515,0.9463135441978112,0.9463145441978112,2012-09-13,0.0152,0.0202,0.0136,-0.0064
FOMC_0217,107,api,1,FOMC_0211,1.5,61,0.398624553895953,0.2672612419124244,1.2105690877331832,0.19070815409842876,0.15401673715520617,0.9579255084100905,0.9579265084100905,2013-07-31,0.0007,-0.0012,0.0019,-0.0027
FOMC_0217,107,api,2,FOMC_0219,1.5,61,0.3932559630660649,0.2357022603955158,1.2363638134501382,0.09917589484515997,0.6409895919437008,0.9533873528637057,0.9533883528637057,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0217,107,api,3,FOMC_0222,1.5,61,0.4761638556622158,0.4714045207910316,1.0281979179214167,0.18716197367560766,0.1526253471360349,0.9489097406596095,0.9489107406596096,2012-10-24,-0.0028,-0.0034,-0.0035,0.0
FOMC_0219,108,api,1,FOMC_0222,1.5,50,0.4908584384567435,0.4999999999999999,0.9999999999999999,0.1371234231488474,0.25749466527003195,0.9558672063551834,0.9558682063551834,2012-10-24,-0.0028,-0.0034,-0.0035,0.0
FOMC_0219,108,api,2,FOMC_0211,1.5,50,0.5123105759206378,0.5669467095138407,0.9306484733626968,0.2242360696438672,0.1237979451495363,0.9407742026645605,0.9407752026645605,2013-07-31,0.0007,-0.0012,0.0019,-0.0027
FOMC_0219,108,api,3,FOMC_0209,1.5,50,0.5945073053547727,0.7537783614444089,0.7017430278322556,0.2384964205148697,0.13319518357735763,0.9237038509879479,0.923704850987948,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0221,109,api,1,FOMC_0219,1.5,46,0.44789589283202413,0.38490017945975047,1.1091436521391171,0.10883118948153715,0.30423468549683746,0.9650716864952216,0.9650726864952216,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0221,109,api,2,FOMC_0214,1.5,46,0.5695703409680092,0.6804138174397717,0.7994825608607461,0.09923865521693973,0.14542496722768644,0.9579310546196503,0.9579320546196504,2013-05-01,-0.0088,-0.0116,-0.0047,-0.0009
FOMC_0221,109,api,3,FOMC_0224,1.5,46,0.7030558145639657,0.9271050693011065,0.3818243855462704,0.09000483280502253,0.26861517330375445,0.9564466738109357,0.9564476738109358,2012-09-13,0.0152,0.0202,0.0136,-0.0064
FOMC_0222,110,api,1,FOMC_0219,1.5,59,0.4908584384567435,0.4999999999999999,0.9999999999999999,0.1371234231488474,0.25749466527003195,0.9558672063551834,0.9558682063551834,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0222,110,api,2,FOMC_0217,1.5,59,0.4761638556622158,0.4714045207910316,1.0281979179214167,0.18716197367560766,0.1526253471360349,0.9489097406596095,0.9489107406596096,2013-03-20,0.007,-0.0045,0.0071,-0.0022
FOMC_0222,110,api,3,FOMC_0231,1.5,59,0.6228216588660075,0.8017837257372731,0.6296288974669553,0.17413960182084307,0.3436985919195842,0.8998998325547267,0.8999008325547267,2012-04-25,0.0137,0.002,0.0265,-0.0023
FOMC_0224,111,api,1,FOMC_0221,1.5,53,0.7030558145639657,0.9271050693011065,0.3818243855462704,0.09000483280502253,0.26861517330375445,0.9564466738109357,0.9564476738109358,2012-12-12,0.0005,0.0007,-0.0021,-0.0018
FOMC_0224,111,api,2,FOMC_0214,1.5,53,0.5308129493113214,0.5976143046671968,0.8970905141988774,0.13937713173513958,0.16293023202416515,0.9463135441978112,0.9463145441978112,2013-05-01,-0.0088,-0.0116,-0.0047,-0.0009
FOMC_0224,111,api,3,FOMC_0209,1.5,53,0.6319331205966168,0.8409178658720822,0.5640605182565394,0.3515752338973773,0.11215722402710318,0.9171503729132887,0.9171513729132887,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0226,112,api,1,FOMC_0234,1.5,40,0.6061881546324814,0.7656414934887764,0.6846291061753416,0.15021484245308495,0.13453955570719142,0.952537187313931,0.952538187313931,2012-01-25,0.0084,0.0272,0.0126,-0.0045
FOMC_0226,112,api,2,FOMC_0229,1.5,40,0.650981613050713,0.8413341412630904,0.5633220370923003,0.06931211675167405,0.20050506956205452,0.9360564194225773,0.9360574194225774,2012-06-20,-0.0016,-0.0076,0.0008,0.0013
FOMC_0226,112,api,3,FOMC_0232,1.5,40,0.5733124086564059,0.7058823529411764,0.7669649888473704,0.21706596243533038,0.15563154449995403,0.9355270493978469,0.935528049397847,2012-03-13,0.018,-0.0168,0.0185,0.0031
FOMC_0229,113,api,1,FOMC_0234,1.5,37,0.5813565822748403,0.7119666788018508,0.7589905417041098,0.13857967717061948,0.10083365895932198,0.9445752596518834,0.9445762596518834,2012-01-25,0.0084,0.0272,0.0126,-0.0045
FOMC_0229,113,api,2,FOMC_0226,1.5,37,0.650981613050713,0.8413341412630904,0.5633220370923003,0.06931211675167405,0.20050506956205452,0.9360564194225773,0.9360574194225774,2012-08-01,-0.0009,-0.0086,-0.0029,0.007
FOMC_0229,113,api,3,FOMC_0232,1.5,37,0.6433177135052665,0.8413341412630905,0.5633220370923003,0.1842706099333728,0.10366665485393839,0.9291962418645923,0.9291972418645923,2012-03-13,0.018,-0.0168,0.0185,0.0031
FOMC_0231,114,api,1,FOMC_0232,1.5,50,0.5545658267243495,0.6416889479197478,0.846535353166366,0.0669733833949037,0.4604756514531626,0.9850589960375906,0.9850599960375906,2012-03-13,0.018,-0.0168,0.0185,0.0031
FOMC_0231,114,api,2,FOMC_0226,1.5,50,0.4728587332760825,0.45834924851410563,1.0408177088096593,0.15971361997210096,0.1877976953537264,0.9419397423649494,0.9419407423649494,2012-08-01,-0.0009,-0.0086,-0.0029,0.007
FOMC_0231,114,api,3,FOMC_0222,1.5,50,0.6228216588660075,0.8017837257372731,0.6296288974669553,0.17413960182084307,0.3436985919195842,0.8998998325547267,0.8999008325547267,2012-10-24,-0.0028,-0.0034,-0.0035,0.0
FOMC_0232,115,api,1,FOMC_0231,1.5,50,0.5545658267243495,0.6416889479197478,0.846535353166366,0.0669733833949037,0.4604756514531626,0.9850589960375906,0.9850599960375906,2012-04-25,0.0137,0.002,0.0265,-0.0023
FOMC_0232,115,api,2,FOMC_0226,1.5,50,0.5733124086564059,0.7058823529411764,0.7669649888473704,0.21706596243533038,0.15563154449995403,0.9355270493978469,0.935528049397847,2012-08-01,-0.0009,-0.0086,-0.0029,0.007
FOMC_0232,115,api,3,FOMC_0229,1.5,50,0.6433177135052665,0.8413341412630905,0.5633220370923003,0.1842706099333728,0.10366665485393839,0.9291962418645927,0.9291972418645927,2012-06-20,-0.0016,-0.0076,0.0008,0.0013
FOMC_0234,116,api,1,FOMC_0226,1.5,49,0.6061881546324814,0.7656414934887764,0.6846291061753416,0.15021484245308495,0.13453955570719142,0.952537187313931,0.952538187313931,2012-08-01,-0.0009,-0.0086,-0.0029,0.007
FOMC_0234,116,api,2,FOMC_0229,1.5,49,0.5813565822748403,0.7119666788018508,0.7589905417041098,0.13857967717061948,0.10083365895932198,0.9445752596518826,0.9445762596518826,2012-06-20,-0.0016,-0.0076,0.0008,0.0013
FOMC_0234,116,api,3,FOMC_0219,1.5,49,0.44650345475782904,0.39391929857916763,1.1009820174924132,0.1812600218928272,0.23452558340082214,0.8821748606916818,0.8821758606916819,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0237,117,api,1,FOMC_0234,1.5,47,0.4416556060299982,0.3713906763541037,1.1212576186103675,0.12556508278123507,0.3959838191297999,0.9680487697177561,0.9680497697177561,2012-01-25,0.0084,0.0272,0.0126,-0.0045
FOMC_0237,117,api,2,FOMC_0240,1.5,47,0.5586391044725405,0.6666666666666666,0.816496580927726,0.17092369012871445,0.4015063398376198,0.9411822807837715,0.9411832807837716,2011-11-02,0.0163,0.01,0.0084,-0.0023
FOMC_0237,117,api,3,FOMC_0242,1.5,47,0.3975291757518992,0.2703690352179376,1.2079991430312047,0.2241720402817099,0.3704525765108096,0.91274710002889,0.9127481000288901,2011-09-21,-0.0295,-0.0125,-0.0175,0.0078
FOMC_0240,118,api,1,FOMC_0237,1.5,20,0.5586391044725405,0.6666666666666666,0.816496580927726,0.17092369012871445,0.4015063398376198,0.9411822807837715,0.9411832807837716,2011-12-13,-0.0093,-0.0219,-0.011,0.0098
FOMC_0240,118,api,2,FOMC_0242,1.5,20,0.4846248752776746,0.48666426339228763,1.013247982092945,0.15087571473290876,0.34933585013889873,0.918345858586128,0.9183468585861281,2011-09-21,-0.0295,-0.0125,-0.0175,0.0078
FOMC_0240,118,api,3,FOMC_0244,1.5,20,0.5314909164382078,0.5962847939999439,0.898571317147455,0.12077668398435096,0.1838766129041524,0.9037225447985265,0.9037235447985266,2011-08-09,0.0465,0.0089,0.0483,-0.0085
FOMC_0242,119,api,1,FOMC_0240,1.5,8,0.4846248752776746,0.48666426339228763,1.013247982092945,0.15087571473290876,0.34933585013889873,0.918345858586128,0.9183468585861281,2011-11-02,0.0163,0.01,0.0084,-0.0023
FOMC_0242,119,api,2,FOMC_0237,1.5,8,0.3975291757518992,0.2703690352179376,1.2079991430312047,0.2241720402817099,0.3704525765108096,0.91274710002889,0.9127481000288901,2011-12-13,-0.0093,-0.0219,-0.011,0.0098
FOMC_0242,119,api,3,FOMC_0244,1.5,8,0.6351744852263022,0.8222064167913467,0.5963112999242148,0.15006807220686547,0.14540663422909045,0.8631943338638723,0.8631953338638724,2011-08-09,0.0465,0.0089,0.0483,-0.0085
FOMC_0244,120,api,1,FOMC_0240,1.5,12,0.5314909164382078,0.5962847939999439,0.898571317147455,0.12077668398435096,0.1838766129041524,0.9037225447985265,0.9037235447985266,2011-11-02,0.0163,0.01,0.0084,-0.0023
FOMC_0244,120,api,2,FOMC_0237,1.5,12,0.3320090217283344,0.0993807989999907,1.3421022323206302,0.2917003741130653,0.17712474594784897,0.8915695679848927,0.8915705679848928,2011-12-13,-0.0093,-0.0219,-0.011,0.0098
FOMC_0244,120,api,3,FOMC_0264,1.5,12,0.47647905393951473,0.5085133809309825,0.9914500684038682,0.4040041284886217,0.11931182345424378,0.8752966216117644,0.8752976216117644,2010-06-23,-0.0031,-0.0041,-0.0039,-0.004
FOMC_0247,121,api,1,FOMC_0253,1.5,36,0.48988339600330794,0.5,1.0,0.151749059950381,0.14769867874022446,0.8964234209466208,0.8964244209466208,2011-01-26,0.0039,0.0081,0.0053,-0.0018
FOMC_0247,121,api,2,FOMC_0250,1.5,36,0.5677765499166164,0.6859943405700354,0.7924716517705408,0.16391981764923808,0.22386221793178318,0.8931814516502489,0.8931824516502489,2011-03-15,-0.0115,-0.0187,-0.0143,0.0009
