query_event_id,statement_embedding_backend,neighbor_rank,neighbor_event_id,hard_filter_z_threshold_used,hard_filter_pool_size,shock_cosine,evidence_cosine,embedding_cosine,neighbor_date,neighbor_SPY_ret,neighbor_GLD_ret,neighbor_QQQ_ret,neighbor_UUP_ret
FOMC_0287,svd,3,FOMC_0282,2.9000000000000004,14,0.4548588261473421,0.2265199214867936,0.466932674543568,2009-06-24,0.0086,0.0058,0.0166,0.0059
FOMC_0290,svd,1,FOMC_0293,2.5500000000000003,8,0.6356160452261518,0.14376575325545257,0.5418654921136213,2008-12-16,0.0471,0.0225,0.0482,-0.0241
FOMC_0290,svd,2,FOMC_0287,2.5500000000000003,8,0.5095438042387855,0.16633998237996828,0.4775313264565888,2009-03-17,0.0306,-0.0084,0.0377,-0.0015
FOMC_0290,svd,3,FOMC_0285,2.5500000000000003,8,0.4338609156373123,0.1420529441376496,0.4221522213209509,2009-04-29,0.0213,0.0066,0.0138,-0.0071
FOMC_0293,svd,1,FOMC_0290,3.2500000000000004,9,0.6356160452261518,0.14376575325545257,0.5418654921136213,2009-01-28,0.0338,-0.0109,0.0353,0.0035
FOMC_0293,svd,2,FOMC_0295,3.2500000000000004,9,0.8840179540180192,0.08408313572941395,0.3344033051497241,2008-10-29,-0.0073,0.0028,-0.0025,-0.0162
FOMC_0293,svd,3,FOMC_0287,3.2500000000000004,9,0.9772904519693316,0.13330678072788513,0.2978425155578309,2009-03-17,0.0306,-0.0084,0.0377,-0.0015
FOMC_0295,svd,1,FOMC_0296,3.9500000000000006,10,0.9870072699305106,0.1375716970961778,0.48551714873705065,2008-10-07,-0.0448,0.0355,-0.0634,-0.0068
FOMC_0295,svd,2,FOMC_0293,3.9500000000000006,10,0.8840179540180192,0.08408313572941395,0.3344033051497241,2008-12-16,0.0471,0.0225,0.0482,-0.0241
FOMC_0295,svd,3,FOMC_0430,3.9500000000000006,10,0.9021342216356466,0.07461479106004335,0.19526770049411776,2001-09-17,-0.0522,,-0.0852,
FOMC_0296,svd,1,FOMC_0295,2.2,10,0.9870072699305106,0.1375716970961778,0.48551714873705065,2008-10-29,-0.0073,0.0028,-0.0025,-0.0162
FOMC_0296,svd,2,FOMC_0293,2.2,10,0.8956549571111647,0.09073117646964902,0.1985876662279646,2008-12-16,0.0471,0.0225,0.0482,-0.0241
FOMC_0296,svd,3,FOMC_0430,2.2,10,0.9012168334102053,0.11309250836446723,0.1429314335355128,2001-09-17,-0.0522,,-0.0852,
FOMC_0300,svd,1,FOMC_0309,1.5,27,0.6888888888888888,0.2446004944068715,0.34109642690576425,2008-03-18,0.0415,-0.0269,0.0446,0.0117
FOMC_0300,svd,2,FOMC_0313,1.5,27,0.840168050416806,0.12520579498216197,0.2297797006793067,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0300,svd,3,FOMC_0317,1.5,27,0.9016696346674322,0.10776242806563735,0.2085730136975546,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0302,svd,1,FOMC_0304,1.5,54,0.7444375004781978,0.42843640820426404,0.7453858491497731,2008-06-25,0.0047,-0.0006,0.0163,-0.0048
FOMC_0302,svd,2,FOMC_0307,1.5,54,0.881917103688197,0.18160680596693432,0.472123739488393,2008-04-30,-0.0059,0.0098,-0.0082,-0.007
FOMC_0302,svd,3,FOMC_0240,1.5,54,0.2672612419124244,0.07796371008655326,0.1344323699750829,2011-11-02,0.0163,0.01,0.0084,-0.0023
FOMC_0304,svd,1,FOMC_0302,1.5,63,0.7444375004781978,0.42843640820426404,0.7453858491497731,2008-08-08,0.0186,-0.0193,0.0228,0.016
FOMC_0304,svd,2,FOMC_0307,1.5,63,0.6127633533453719,0.3102963899769582,0.5521290223059692,2008-04-30,-0.0059,0.0098,-0.0082,-0.007
FOMC_0304,svd,3,FOMC_0321,1.5,63,0.5673086289311755,0.08355413048349168,0.23478397297997516,2007-10-31,0.0104,0.0164,0.0141,-0.0046
FOMC_0307,svd,1,FOMC_0304,1.5,57,0.6127633533453719,0.3102963899769582,0.5521290223059692,2008-06-25,0.0047,-0.0006,0.0163,-0.0048
FOMC_0307,svd,2,FOMC_0302,1.5,57,0.881917103688197,0.18160680596693432,0.472123739488393,2008-08-08,0.0186,-0.0193,0.0228,0.016
FOMC_0307,svd,3,FOMC_0321,1.5,57,0.8743856497851877,0.24324401684346308,0.38616063559847325,2007-10-31,0.0104,0.0164,0.0141,-0.0046
FOMC_0309,svd,1,FOMC_0313,1.5,37,0.8681736520973661,0.20327302622954427,0.600950444390096,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0309,svd,2,FOMC_0314,1.5,37,0.7599999999999999,0.2175769264792456,0.4090940911471585,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0309,svd,3,FOMC_0317,1.5,37,0.8475694565873862,0.11252546157276003,0.3536910829150972,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0310,svd,1,FOMC_0266,1.5,26,0.6933752452815365,0.1481118642170947,0.657194582039771,2010-05-09,0.044,-0.0059,0.052,-0.0024
FOMC_0310,svd,2,FOMC_0314,1.5,26,0.8006407690254356,0.36835370310677873,0.06417285017164757,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0310,svd,3,FOMC_0313,1.5,26,0.5381382351970501,0.3980966581920799,0.05874599785338069,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0313,svd,1,FOMC_0314,1.5,41,0.8681736520973661,0.30972249172645416,0.6084432957948928,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0313,svd,2,FOMC_0309,1.5,41,0.8681736520973661,0.20327302622954427,0.600950444390096,2008-03-18,0.0415,-0.0269,0.0446,0.0117
FOMC_0313,svd,3,FOMC_0317,1.5,41,0.9469425238482126,0.15145038774324948,0.4346849440702932,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0314,svd,1,FOMC_0313,1.5,82,0.8681736520973661,0.30972249172645416,0.6084432957948928,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0314,svd,2,FOMC_0309,1.5,82,0.7599999999999999,0.2175769264792456,0.4090940911471585,2008-03-18,0.0415,-0.0269,0.0446,0.0117
FOMC_0314,svd,3,FOMC_0317,1.5,82,0.8475694565873862,0.1919960902571658,0.3759750827184388,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0317,svd,1,FOMC_0323,1.5,75,0.9138599553907849,0.2763618749293966,0.5637200733786376,2007-09-18,0.0294,0.0103,0.0253,-0.0033
FOMC_0317,svd,2,FOMC_0313,1.5,75,0.9469425238482126,0.15145038774324948,0.4346849440702932,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0317,svd,3,FOMC_0314,1.5,75,0.8475694565873862,0.1919960902571658,0.3759750827184388,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0321,svd,1,FOMC_0307,1.5,44,0.8743856497851877,0.24324401684346308,0.38616063559847325,2008-04-30,-0.0059,0.0098,-0.0082,-0.007
FOMC_0321,svd,2,FOMC_0347,1.5,44,0.8468097984399411,0.07578218500090424,0.2779000269157235,2006-06-29,0.0202,0.0344,0.0306,
FOMC_0321,svd,3,FOMC_0355,1.5,44,0.36313651960128146,0.10918305440154355,0.25276677969217015,2005-12-13,0.0068,-0.0173,0.0043,
FOMC_0323,svd,1,FOMC_0317,1.5,46,0.9138599553907849,0.2763618749293966,0.5637200733786376,2007-12-11,-0.0274,-0.0145,-0.0233,-0.0021
FOMC_0323,svd,2,FOMC_0313,1.5,46,0.9571426248774518,0.20071296064068422,0.3968763935264163,2008-01-30,-0.0074,0.01,-0.0009,-0.006
FOMC_0323,svd,3,FOMC_0314,1.5,46,0.7385337492392829,0.14440903892658857,0.3325958222122686,2008-01-21,-0.0101,0.0086,-0.0259,0.0017
FOMC_0325,svd,1,FOMC_0323,1.5,15,0.9138599553907849,0.19051647986459755,0.3111033040266241,2007-09-18,0.0294,0.0103,0.0253,-0.0033
FOMC_0325,svd,2,FOMC_0329,1.5,15,0.9988907373180403,0.17104342390418273,0.27804048260913955,2007-08-07,0.0107,-0.0006,0.0069,0.0029
FOMC_0325,svd,3,FOMC_0321,1.5,15,0.23855936180684895,0.10896544828187084,0.25560342073602355,2007-10-31,0.0104,0.0164,0.0141,-0.0046
FOMC_0327,svd,1,FOMC_0461,1.5,19,0.0,0.09189088282582102,0.08630514616007465,2000-03-21,0.0205,,0.0377,
FOMC_0327,svd,2,FOMC_0463,1.5,19,-0.3310423554409472,0.09904487532885982,0.08579099771066202,2000-02-02,0.0009,,0.0085,
FOMC_0327,svd,3,FOMC_0266,1.5,19,0.5852057359806528,0.13887940025438256,0.08489227248403713,2010-05-09,0.044,-0.0059,0.052,-0.0024
FOMC_0329,svd,1,FOMC_0330,1.5,42,0.4522670168666454,0.049352556115783035,0.7752107419376523,2007-06-28,-0.0001,0.0093,-0.0004,0.0
FOMC_0329,svd,2,FOMC_0333,1.5,42,0.6396021490668313,0.2939431532647163,0.6285936850597704,2007-05-09,0.0027,-0.0063,0.0022,0.0012
FOMC_0329,svd,3,FOMC_0339,1.5,42,0.8581163303210331,0.048071309015227014,0.3231633650512547,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0330,svd,1,FOMC_0333,1.5,31,0.7071067811865475,0.5374840292104853,0.7464623601886072,2007-05-09,0.0027,-0.0063,0.0022,0.0012
FOMC_0330,svd,2,FOMC_0335,1.5,31,0.8574929257125441,0.27394036078995226,0.7347788632297386,2007-03-21,0.0165,0.0084,0.0191,-0.0028
FOMC_0330,svd,3,FOMC_0339,1.5,31,0.6324555320336758,0.3017998553533549,0.3532664559389183,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0333,svd,1,FOMC_0335,1.5,36,0.48507125007266594,0.4153336156481567,0.915267825148179,2007-03-21,0.0165,0.0084,0.0191,-0.0028
FOMC_0333,svd,2,FOMC_0330,1.5,36,0.7071067811865475,0.5374840292104853,0.7464623601886072,2007-06-28,-0.0001,0.0093,-0.0004,0.0
FOMC_0333,svd,3,FOMC_0329,1.5,36,0.6396021490668313,0.2939431532647163,0.6285936850597704,2007-08-07,0.0107,-0.0006,0.0069,0.0029
FOMC_0335,svd,1,FOMC_0333,1.5,40,0.48507125007266594,0.4153336156481567,0.915267825148179,2007-05-09,0.0027,-0.0063,0.0022,0.0012
FOMC_0335,svd,2,FOMC_0330,1.5,40,0.8574929257125441,0.27394036078995226,0.7347788632297386,2007-06-28,-0.0001,0.0093,-0.0004,0.0
FOMC_0335,svd,3,FOMC_0339,1.5,40,0.4338609156373123,0.28071585186540043,0.42798564698936464,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0337,svd,1,FOMC_0341,1.5,34,-0.19611613513818404,0.5139435025677505,0.5837287035872126,2006-10-25,0.0034,0.0101,0.0072,
FOMC_0337,svd,2,FOMC_0342,1.5,34,-2.2371143170757382e-17,0.3685190651390562,0.515681361736902,2006-09-20,0.0053,0.006,0.0146,
FOMC_0337,svd,3,FOMC_0345,1.5,34,0.1543033499620919,0.15389800381267815,0.48834241383262433,2006-08-08,-0.0042,-0.0082,-0.0063,
FOMC_0339,svd,1,FOMC_0341,1.5,37,0.7442084075352507,0.5798721735402118,0.9448450219929573,2006-10-25,0.0034,0.0101,0.0072,
FOMC_0339,svd,2,FOMC_0342,1.5,37,0.6324555320336758,0.3150400477859813,0.8150203005733999,2006-09-20,0.0053,0.006,0.0146,
FOMC_0339,svd,3,FOMC_0347,1.5,37,0.4338609156373123,0.3122590343966671,0.42825471615440114,2006-06-29,0.0202,0.0344,0.0306,
FOMC_0341,svd,1,FOMC_0339,1.5,38,0.7442084075352507,0.5798721735402118,0.9448450219929573,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0341,svd,2,FOMC_0342,1.5,38,0.9805806756909201,0.4130052520988005,0.846514893298603,2006-09-20,0.0053,0.006,0.0146,
FOMC_0341,svd,3,FOMC_0345,1.5,38,0.42365927286816174,0.22384353043023894,0.7434853838733715,2006-08-08,-0.0042,-0.0082,-0.0063,
FOMC_0342,svd,1,FOMC_0341,1.5,39,0.9805806756909201,0.4130052520988005,0.846514893298603,2006-10-25,0.0034,0.0101,0.0072,
FOMC_0342,svd,2,FOMC_0345,1.5,39,0.4629100498862757,0.2804137387029871,0.8224543436827694,2006-08-08,-0.0042,-0.0082,-0.0063,
FOMC_0342,svd,3,FOMC_0339,1.5,39,0.6324555320336758,0.3150400477859813,0.8150203005733999,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0345,svd,1,FOMC_0342,1.5,38,0.4629100498862757,0.2804137387029871,0.8224543436827694,2006-09-20,0.0053,0.006,0.0146,
FOMC_0345,svd,2,FOMC_0341,1.5,38,0.42365927286816174,0.22384353043023894,0.7434853838733715,2006-10-25,0.0034,0.0101,0.0072,
FOMC_0345,svd,3,FOMC_0339,1.5,38,0.19518001458970663,0.14248283152162278,0.7253215815557504,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0347,svd,1,FOMC_0349,1.5,32,0.8574929257125441,0.45225620247505544,0.6631582561045611,2006-05-10,-0.0005,0.01,-0.0086,
FOMC_0347,svd,2,FOMC_0351,1.5,32,0.48507125007266594,0.18074795451171854,0.5065780195775035,2006-03-28,-0.0062,-0.0059,-0.0041,
FOMC_0347,svd,3,FOMC_0339,1.5,32,0.4338609156373123,0.3122590343966671,0.42825471615440114,2006-12-12,-0.0008,-0.0008,-0.0057,
FOMC_0349,svd,1,FOMC_0351,1.5,32,0.0,0.22907002786473532,0.8146300366867958,2006-03-28,-0.0062,-0.0059,-0.0041,
FOMC_0349,svd,2,FOMC_0347,1.5,32,0.8574929257125441,0.45225620247505544,0.6631582561045611,2006-06-29,0.0202,0.0344,0.0306,
FOMC_0349,svd,3,FOMC_0355,1.5,32,0.7844645405527361,0.22542504045191206,0.43647603018095704,2005-12-13,0.0068,-0.0173,0.0043,
FOMC_0351,svd,1,FOMC_0353,1.5,39,0.4472135954999579,0.215150637013555,0.588743691792789,2006-01-31,-0.0073,0.0004,-0.0045,
FOMC_0351,svd,2,FOMC_0347,1.5,39,0.48507125007266594,0.18074795451171854,0.5065780195775035,2006-06-29,0.0202,0.0344,0.0306,
FOMC_0351,svd,3,FOMC_0359,1.5,39,0.7276068751089989,0.22616045250471806,0.2950791685446067,2005-09-20,-0.0084,-0.0004,-0.0041,
FOMC_0353,svd,1,FOMC_0351,1.5,38,0.4472135954999579,0.215150637013555,0.588743691792789,2006-03-28,-0.0062,-0.0059,-0.0041,
FOMC_0353,svd,2,FOMC_0356,1.5,38,0.3162277660168379,0.40533546706381796,0.4848490311723387,2005-11-01,0.003,-0.0144,-0.0008,
FOMC_0353,svd,3,FOMC_0368,1.5,38,0.0,0.16810727530120667,0.4578318981051781,2005-02-02,0.003,0.0014,0.0013,
FOMC_0355,svd,1,FOMC_0363,1.5,37,0.8320502943378436,0.13655448085978772,0.5651542223239814,2005-06-30,-0.0054,-0.0044,-0.0079,
FOMC_0355,svd,2,FOMC_0368,1.5,37,0.0,0.10944642263890887,0.5528176182115482,2005-02-02,0.003,0.0014,0.0013,
FOMC_0355,svd,3,FOMC_0359,1.5,37,-0.26906911759852503,0.14748305861932942,0.4822281766918086,2005-09-20,-0.0084,-0.0004,-0.0041,
FOMC_0356,svd,1,FOMC_0365,1.5,43,0.7071067811865475,0.21696854283043823,0.7460580667066546,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0356,svd,2,FOMC_0359,1.5,43,0.8574929257125441,0.16887203167000003,0.7298145270128148,2005-09-20,-0.0084,-0.0004,-0.0041,
FOMC_0356,svd,3,FOMC_0376,1.5,43,0.6859943405700353,0.2156380154159599,0.6232188655184551,2004-09-21,0.0044,,0.0037,
FOMC_0359,svd,1,FOMC_0356,1.5,37,0.8574929257125441,0.16887203167000003,0.7298145270128148,2005-11-01,0.003,-0.0144,-0.0008,
FOMC_0359,svd,2,FOMC_0365,1.5,37,0.7276068751089989,0.1962047714936035,0.6177949297118582,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0359,svd,3,FOMC_0353,1.5,37,0.32539568672798425,0.06767334712106969,0.3963308936883371,2006-01-31,-0.0073,0.0004,-0.0045,
FOMC_0361,svd,1,FOMC_0363,1.5,34,-7.66449056764364e-18,0.5391784483645079,0.8961469902076525,2005-06-30,-0.0054,-0.0044,-0.0079,
FOMC_0361,svd,2,FOMC_0368,1.5,34,0.0,0.41136187645920175,0.8170757897857953,2005-02-02,0.003,0.0014,0.0013,
FOMC_0361,svd,3,FOMC_0367,1.5,34,-0.17149858514250882,0.2083459866663331,0.7947827736211295,2005-03-22,-0.0102,-0.0102,-0.0124,
FOMC_0363,svd,1,FOMC_0361,1.5,43,-7.66449056764364e-18,0.5391784483645079,0.8961469902076525,2005-08-09,0.006,-0.0002,0.0067,
FOMC_0363,svd,2,FOMC_0368,1.5,43,0.0,0.3597072600886552,0.8115170546878036,2005-02-02,0.003,0.0014,0.0013,
FOMC_0363,svd,3,FOMC_0367,1.5,43,0.8084520834544432,0.2790092080494872,0.7977639903709308,2005-03-22,-0.0102,-0.0102,-0.0124,
FOMC_0365,svd,1,FOMC_0356,1.5,43,0.7071067811865475,0.21696854283043823,0.7460580667066546,2005-11-01,0.003,-0.0144,-0.0008,
FOMC_0365,svd,2,FOMC_0376,1.5,43,0.48507125007266594,0.202394421765316,0.6694408945802909,2004-09-21,0.0044,,0.0037,
FOMC_0365,svd,3,FOMC_0359,1.5,43,0.7276068751089989,0.1962047714936035,0.6177949297118582,2005-09-20,-0.0084,-0.0004,-0.0041,
FOMC_0367,svd,1,FOMC_0368,1.5,33,0.0,0.44418974611926926,0.8175797404297102,2005-02-02,0.003,0.0014,0.0013,
FOMC_0367,svd,2,FOMC_0363,1.5,33,0.8084520834544432,0.2790092080494872,0.7977639903709308,2005-06-30,-0.0054,-0.0044,-0.0079,
FOMC_0367,svd,3,FOMC_0361,1.5,33,-0.17149858514250882,0.2083459866663331,0.7947827736211295,2005-08-09,0.006,-0.0002,0.0067,
FOMC_0368,svd,1,FOMC_0374,1.5,39,0.0,0.596431364960331,0.8525796525163032,2004-11-10,0.0008,,-0.0034,
FOMC_0368,svd,2,FOMC_0372,1.5,39,0.0,0.9156391043632378,0.8214821973565681,2004-12-14,0.0035,-0.0082,0.005,
FOMC_0368,svd,3,FOMC_0367,1.5,39,0.0,0.44418974611926926,0.8175797404297102,2005-03-22,-0.0102,-0.0102,-0.0124,
FOMC_0372,svd,1,FOMC_0374,1.5,51,0.0,0.6351343130396906,0.8583000552192254,2004-11-10,0.0008,,-0.0034,
FOMC_0372,svd,2,FOMC_0376,1.5,51,0.0,0.28101647304121424,0.7902085362922103,2004-09-21,0.0044,,0.0037,
FOMC_0372,svd,3,FOMC_0378,1.5,51,0.0,0.3471623311792568,0.7187109571013032,2004-08-10,0.0129,,0.0126,
FOMC_0374,svd,1,FOMC_0376,1.5,53,1.8227479712115986e-17,0.584393927857826,0.8597598004067194,2004-09-21,0.0044,,0.0037,
FOMC_0374,svd,2,FOMC_0372,1.5,53,0.0,0.6351343130396906,0.8583000552192254,2004-12-14,0.0035,-0.0082,0.005,
FOMC_0374,svd,3,FOMC_0368,1.5,53,0.0,0.596431364960331,0.8525796525163032,2005-02-02,0.003,0.0014,0.0013,
FOMC_0376,svd,1,FOMC_0378,1.5,58,0.6859943405700354,0.5948832983695923,0.8075019558947776,2004-08-10,0.0129,,0.0126,
FOMC_0376,svd,2,FOMC_0365,1.5,58,0.48507125007266594,0.202394421765316,0.6694408945802909,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0376,svd,3,FOMC_0356,1.5,58,0.6859943405700353,0.2156380154159599,0.6232188655184551,2005-11-01,0.003,-0.0144,-0.0008,
FOMC_0378,svd,1,FOMC_0376,1.5,47,0.6859943405700354,0.5948832983695923,0.8075019558947776,2004-09-21,0.0044,,0.0037,
FOMC_0378,svd,2,FOMC_0365,1.5,47,0.7071067811865476,0.261396275407702,0.6134615846727539,2005-05-03,0.0017,-0.0028,0.0051,
FOMC_0378,svd,3,FOMC_0383,1.5,47,1.0,0.12359017809960011,0.3717547751636599,2004-03-16,0.0053,,0.0017,
FOMC_0380,svd,1,FOMC_0378,1.5,36,-0.2461829819586655,0.11201827018621698,0.7966729941383957,2004-08-10,0.0129,,0.0126,
FOMC_0380,svd,2,FOMC_0374,1.5,36,-0.1160517706371319,0.20976349338003916,0.7887838884449621,2004-11-10,0.0008,,-0.0034,
FOMC_0380,svd,3,FOMC_0372,1.5,36,0.0,0.15902157792654192,0.7268303347852806,2004-12-14,0.0035,-0.0082,0.005,
FOMC_0382,svd,1,FOMC_0383,1.5,34,-0.34299717028501764,0.35263636224639816,0.6541835182527551,2004-03-16,0.0053,,0.0017,
FOMC_0382,svd,2,FOMC_0386,1.5,34,0.8677218312746247,0.4211876282834686,0.6108348042786269,2004-01-28,-0.0114,,-0.0168,
FOMC_0382,svd,3,FOMC_0380,1.5,34,0.971060761117723,0.257472212101195,0.5744355898960047,2004-06-30,0.0054,,0.0097,
FOMC_0383,svd,1,FOMC_0392,1.5,66,0.9999999999999998,0.08726645693640095,0.45926173745278803,2003-09-16,0.0146,,0.0273,
FOMC_0383,svd,2,FOMC_0390,1.5,66,0.7071067811865475,0.09248247937018626,0.4539855685035985,2003-10-28,0.0136,,0.0338,
FOMC_0383,svd,3,FOMC_0376,1.5,66,0.6859943405700353,0.18171641171825748,0.3771768688672952,2004-09-21,0.0044,,0.0037,
FOMC_0386,svd,1,FOMC_0388,1.5,39,0.25819888974716115,0.5447593206801682,0.7708774489970577,2003-12-09,-0.0077,,-0.0228,
FOMC_0386,svd,2,FOMC_0382,1.5,39,0.8677218312746247,0.4211876282834686,0.6108348042786269,2004-05-04,-0.0008,,0.0043,
FOMC_0386,svd,3,FOMC_0380,1.5,39,0.9341987329938276,0.08800715099924092,0.4243601149478502,2004-06-30,0.0054,,0.0097,
FOMC_0388,svd,1,FOMC_0386,1.5,42,0.25819888974716115,0.5447593206801682,0.7708774489970577,2004-01-28,-0.0114,,-0.0168,
FOMC_0388,svd,2,FOMC_0395,1.5,42,2.6674767332906203e-17,0.2568988497182262,0.6155461271757522,2003-08-12,0.0091,,0.0152,
FOMC_0388,svd,3,FOMC_0382,1.5,42,0.560112033611204,0.12056742984790053,0.5110636835356016,2004-05-04,-0.0008,,0.0043,
FOMC_0390,svd,1,FOMC_0392,1.5,43,0.7071067811865475,0.4981957785636947,0.9572143193578323,2003-09-16,0.0146,,0.0273,
FOMC_0390,svd,2,FOMC_0399,1.5,43,0.0,0.16808146250121936,0.4621001289031481,2003-05-06,0.0095,,0.0128,
FOMC_0390,svd,3,FOMC_0383,1.5,43,0.7071067811865475,0.09248247937018626,0.4539855685035985,2004-03-16,0.0053,,0.0017,
FOMC_0392,svd,1,FOMC_0390,1.5,38,0.7071067811865475,0.4981957785636947,0.9572143193578323,2003-10-28,0.0136,,0.0338,
FOMC_0392,svd,2,FOMC_0383,1.5,38,0.9999999999999998,0.08726645693640095,0.45926173745278803,2004-03-16,0.0053,,0.0017,
FOMC_0392,svd,3,FOMC_0405,1.5,38,0.8164965809277259,0.12589300929440525,0.2613711088714092,2003-03-18,0.0059,,0.0121,
FOMC_0395,svd,1,FOMC_0388,1.5,39,2.6674767332906203e-17,0.2568988497182262,0.6155461271757522,2003-12-09,-0.0077,,-0.0228,
FOMC_0395,svd,2,FOMC_0396,1.5,39,0.9911892555667043,0.19588118097957197,0.5656582726990222,2003-06-25,-0.01,,-0.0054,
FOMC_0395,svd,3,FOMC_0399,1.5,39,0.4938291646584312,0.27720009664601397,0.4670368616019505,2003-05-06,0.0095,,0.0128,
FOMC_0396,svd,1,FOMC_0395,1.5,77,0.9911892555667043,0.19588118097957197,0.5656582726990222,2003-08-12,0.0091,,0.0152,
FOMC_0396,svd,2,FOMC_0399,1.5,77,0.5083042452524146,0.1868874317735863,0.4746602302701495,2003-05-06,0.0095,,0.0128,
FOMC_0396,svd,3,FOMC_0410,1.5,77,0.4857468935598385,0.12310657925986541,0.41323489070295405,2002-11-06,0.013,,0.0142,
FOMC_0399,svd,1,FOMC_0396,1.5,65,0.5083042452524146,0.1868874317735863,0.4746602302701495,2003-06-25,-0.01,,-0.0054,
FOMC_0399,svd,2,FOMC_0410,1.5,65,0.7932043159238392,0.05028926543461761,0.21042973658833988,2002-11-06,0.013,,0.0142,
FOMC_0399,svd,3,FOMC_0300,1.5,65,0.8710327732246504,0.09794248525018741,0.10304638163733672,2008-09-16,0.0167,-0.0099,0.0079,0.0145
FOMC_0405,svd,1,FOMC_0407,1.5,41,0.8164965809277259,0.19423343653939792,0.6907933451377923,2003-01-29,0.0076,,0.015,
FOMC_0405,svd,2,FOMC_0415,1.5,41,0.6931032800836718,0.10690719891550039,0.30104959783964164,2002-08-13,-0.0182,,-0.0343,
FOMC_0405,svd,3,FOMC_0412,1.5,41,1.0,0.06963968224324818,0.2993108963789094,2002-09-24,-0.0161,,0.0005,
FOMC_0407,svd,1,FOMC_0405,1.5,25,0.8164965809277259,0.19423343653939792,0.6907933451377923,2003-03-18,0.0059,,0.0121,
FOMC_0407,svd,2,FOMC_0409,1.5,25,0.39223227027636803,0.15373255950952566,0.4589717061523169,2002-12-10,0.0134,,0.0151,
FOMC_0407,svd,3,FOMC_0412,1.5,25,0.816496580927726,0.10227983278789556,0.37152079500188023,2002-09-24,-0.0161,,0.0005,
FOMC_0409,svd,1,FOMC_0415,1.5,29,-0.047565149415449426,0.125915711446889,0.5593198047286677,2002-08-13,-0.0182,,-0.0343,
FOMC_0409,svd,2,FOMC_0417,1.5,29,0.5547001962252291,0.22077357779578446,0.5133489586299782,2002-06-26,0.0016,,-0.0004,
FOMC_0409,svd,3,FOMC_0419,1.5,29,0.5547001962252291,0.16967851131404993,0.5124191031055685,2002-05-07,-0.0035,,-0.0094,
FOMC_0410,svd,1,FOMC_0409,1.5,22,-0.25275535063594157,0.49019151607297495,0.7047896312957352,2002-12-10,0.0134,,0.0151,
FOMC_0410,svd,2,FOMC_0417,1.5,22,0.5207556439232955,0.16479699727969618,0.4420325701830812,2002-06-26,0.0016,,-0.0004,
FOMC_0410,svd,3,FOMC_0419,1.5,22,0.5207556439232955,0.14199883906937583,0.43368558646777705,2002-05-07,-0.0035,,-0.0094,
FOMC_0412,svd,1,FOMC_0415,1.5,10,0.6931032800836721,0.2281075034307239,0.7219992335074132,2002-08-13,-0.0182,,-0.0343,
FOMC_0412,svd,2,FOMC_0409,1.5,10,-0.16012815380508716,0.11096032045840838,0.5098878681564272,2002-12-10,0.0134,,0.0151,
FOMC_0412,svd,3,FOMC_0417,1.5,10,0.5773502691896258,0.15617853327493852,0.4998928186705134,2002-06-26,0.0016,,-0.0004,
FOMC_0415,svd,1,FOMC_0412,1.5,14,0.6931032800836721,0.2281075034307239,0.7219992335074132,2002-09-24,-0.0161,,0.0005,
FOMC_0415,svd,2,FOMC_0409,1.5,14,-0.047565149415449426,0.125915711446889,0.5593198047286677,2002-12-10,0.0134,,0.0151,
FOMC_0415,svd,3,FOMC_0417,1.5,14,0.6859943405700353,0.32262812513004946,0.44335648304292014,2002-06-26,0.0016,,-0.0004,
FOMC_0417,svd,1,FOMC_0419,1.5,30,1.0,0.5312013623148522,0.8129660196476166,2002-05-07,-0.0035,,-0.0094,
FOMC_0417,svd,2,FOMC_0421,1.5,30,0.8320502943378437,0.3615674529074487,0.6384721464257039,2002-03-19,0.0067,,-0.0016,
FOMC_0417,svd,3,FOMC_0409,1.5,30,0.5547001962252291,0.22077357779578446,0.5133489586299782,2002-12-10,0.0134,,0.0151,
