asset_target,feature_set,task,model_family,feature,baseline_rmse,permuted_rmse,rmse_increase,baseline_mae,permuted_mae,mae_increase,n_train,n_validation,rmse_increase_std,mae_increase_std,rank_by_rmse_increase,rank_by_mae_increase
QQQ_ret,shock_rag,regression,hgbdt,SPY_volume,0.021594638443373938,0.021595024760003915,3.86316629977651e-07,0.015113573430019536,0.015114314433446028,7.410034264916654e-07,155,67,1.9315831498882555e-06,3.7050171324583274e-06,11,10
QQQ_ret,shock_rag,regression,hgbdt,BAA10Y,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,12,12
QQQ_ret,shock_rag,regression,hgbdt,GLD_volume,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,13,13
QQQ_ret,shock_rag,regression,hgbdt,T10Y2Y,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,14,14
QQQ_ret,shock_rag,regression,hgbdt,UUP_volume,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,15,15
QQQ_ret,shock_rag,regression,hgbdt,case_neighbor_count,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,16,16
QQQ_ret,shock_rag,regression,hgbdt,case_up_prob_QQQ,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,17,17
QQQ_ret,shock_rag,regression,hgbdt,curve_inversion,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,18,18
QQQ_ret,shock_rag,regression,hgbdt,financial_stability_conf_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,19,19
QQQ_ret,shock_rag,regression,hgbdt,financial_stability_dir_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,20,20
QQQ_ret,shock_rag,regression,hgbdt,financial_stability_dovish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,21,21
QQQ_ret,shock_rag,regression,hgbdt,financial_stability_hawkish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,22,22
QQQ_ret,shock_rag,regression,hgbdt,financial_stability_shock_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,23,23
QQQ_ret,shock_rag,regression,hgbdt,financial_stability_strength_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,24,24
QQQ_ret,shock_rag,regression,hgbdt,growth_concern_conf_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,25,25
QQQ_ret,shock_rag,regression,hgbdt,growth_concern_dir_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,26,26
QQQ_ret,shock_rag,regression,hgbdt,growth_concern_dovish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,27,27
QQQ_ret,shock_rag,regression,hgbdt,growth_concern_hawkish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,28,28
QQQ_ret,shock_rag,regression,hgbdt,growth_concern_shock_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,29,29
QQQ_ret,shock_rag,regression,hgbdt,high_vix_regime,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,30,30
QQQ_ret,shock_rag,regression,hgbdt,inflation_concern_conf_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,31,31
QQQ_ret,shock_rag,regression,hgbdt,inflation_concern_dir_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,32,32
QQQ_ret,shock_rag,regression,hgbdt,inflation_concern_dovish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,33,33
QQQ_ret,shock_rag,regression,hgbdt,inflation_concern_hawkish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,34,34
QQQ_ret,shock_rag,regression,hgbdt,inflation_concern_strength_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,35,35
QQQ_ret,shock_rag,regression,hgbdt,interest_rate_path_conf_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,36,36
QQQ_ret,shock_rag,regression,hgbdt,interest_rate_path_dir_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,37,37
QQQ_ret,shock_rag,regression,hgbdt,interest_rate_path_dovish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,38,38
QQQ_ret,shock_rag,regression,hgbdt,interest_rate_path_hawkish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,39,39
QQQ_ret,shock_rag,regression,hgbdt,interest_rate_path_shock_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,40,40
QQQ_ret,shock_rag,regression,hgbdt,labor_market_conf_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,41,41
QQQ_ret,shock_rag,regression,hgbdt,labor_market_dir_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,42,42
QQQ_ret,shock_rag,regression,hgbdt,labor_market_dovish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,43,43
QQQ_ret,shock_rag,regression,hgbdt,labor_market_hawkish_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,44,44
QQQ_ret,shock_rag,regression,hgbdt,labor_market_shock_score,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,45,45
QQQ_ret,shock_rag,regression,hgbdt,labor_market_strength_num,0.021594638443373938,0.021594638443373938,0.0,0.015113573430019536,0.015113573430019536,0.0,155,67,0.0,0.0,46,46
QQQ_ret,shock_rag,regression,hgbdt,case_avg_similarity,0.021594638443373938,0.021583997771510356,-1.0640671863582501e-05,0.015113573430019536,0.015110519466436196,-3.0539635833402858e-06,155,67,2.4259108853265407e-05,2.9650138535530262e-05,47,47
QQQ_ret,shock_rag,regression,hgbdt,DGS2,0.021594638443373938,0.021580801364564976,-1.3837078808962567e-05,0.015113573430019536,0.015107244888251872,-6.3285417676633285e-06,155,67,2.3542610907292936e-05,2.624250572489309e-05,48,48
QQQ_ret,shock_rag,regression,hgbdt,interest_rate_path_strength_num,0.021594638443373938,0.02155949949069823,-3.51389526757051e-05,0.015113573430019536,0.015069165458050817,-4.4407971968718764e-05,155,67,3.584331641141276e-05,7.50826472886122e-05,49,50
QQQ_ret,shock_rag,regression,hgbdt,UNRATE,0.021594638443373938,0.021493746528992483,-0.00010089191438145476,0.015113573430019536,0.015047914767262794,-6.565866275674112e-05,155,67,0.00011452265649413966,0.00010937117664804245,50,51
QQQ_ret,shock_rag,regression,hgbdt,case_std_QQQ_ret,0.021594638443373938,0.021474864662806945,-0.00011977378056699517,0.015113573430019536,0.015089668482884558,-2.3904947134977818e-05,155,67,0.00018097776591918585,4.386582607052738e-05,51,49
QQQ_ret,shock_rag,regression,hgbdt,case_direction_agreement_QQQ,0.021594638443373938,0.02129436428005154,-0.00030027416332239527,0.015113573430019536,0.01504224710078412,-7.132632923541473e-05,155,67,0.00016529711210436197,0.0001425268926382264,52,52
QQQ_ret,shock_rag,regression,hgbdt,QQQ_volume,0.021594638443373938,0.021246891523002492,-0.00034774692037144227,0.015113573430019536,0.014962538806622305,-0.00015103462339722976,155,67,0.0002723692317012629,0.0002938747350133324,53,53
QQQ_ret,shock_rag,regression,hgbdt,DX-Y.NYB,0.021594638443373938,0.020910987937610984,-0.0006836505057629547,0.015113573430019536,0.014883770057475074,-0.000229803372544461,155,67,0.00042492591712088476,0.00030605844558816023,54,54
SPY_ret,baseline,regression,hgbdt,^VIX,0.018716657077292375,0.02042552101427499,0.0017088639369826151,0.010947722576774586,0.012808621346404182,0.001860898769629599,155,67,0.0005237091694223125,0.0006032419318558639,1,1
SPY_ret,baseline,regression,hgbdt,BAA10Y,0.018716657077292375,0.018857963811481214,0.00014130673418884048,0.010947722576774586,0.011031482627142597,8.37600503680113e-05,155,67,8.060477866914388e-05,6.650198295890562e-05,2,3
SPY_ret,baseline,regression,hgbdt,DX-Y.NYB,0.018716657077292375,0.018773746624167968,5.708954687559345e-05,0.010947722576774586,0.01084534118226162,-0.00010238139451296348,155,67,0.00011792490772462614,0.0001496122099775727,3,13
SPY_ret,baseline,regression,hgbdt,DGS2,0.018716657077292375,0.01874637057319733,2.9713495904957477e-05,0.010947722576774586,0.010986223082651634,3.85005058770501e-05,155,67,2.9083574154835715e-05,2.8837800016215396e-05,4,4
SPY_ret,baseline,regression,hgbdt,CPIAUCSL,0.018716657077292375,0.018716657077292375,0.0,0.010947722576774586,0.010947722576774586,0.0,155,67,0.0,0.0,5,6
SPY_ret,baseline,regression,hgbdt,curve_inversion,0.018716657077292375,0.018716657077292375,0.0,0.010947722576774586,0.010947722576774586,0.0,155,67,0.0,0.0,6,7
SPY_ret,baseline,regression,hgbdt,high_vix_regime,0.018716657077292375,0.018716657077292375,0.0,0.010947722576774586,0.010947722576774586,0.0,155,67,0.0,0.0,7,8
SPY_ret,baseline,regression,hgbdt,DGS10,0.018716657077292375,0.01870902292466078,-7.634152631594699e-06,0.010947722576774586,0.010928752338946366,-1.8970237828217843e-05,155,67,1.5304089543449252e-05,2.147210282617484e-05,8,9
SPY_ret,baseline,regression,hgbdt,GLD_volume,0.018716657077292375,0.018701938550294072,-1.4718526998304115e-05,0.010947722576774586,0.010973875799891666,2.6153223117080447e-05,155,67,0.0001747318100233862,0.00011639369707428277,9,5
SPY_ret,baseline,regression,hgbdt,UUP_volume,0.018716657077292375,0.018691072285583914,-2.5584791708462008e-05,0.010947722576774586,0.010895200725355436,-5.252185141914931e-05,155,67,1.9119519212348664e-05,2.75507087497686e-05,10,10
SPY_ret,baseline,regression,hgbdt,PAYEMS,0.018716657077292375,0.018681636303070553,-3.502077422182295e-05,0.010947722576774586,0.011064749557290301,0.0001170269805157162,155,67,0.00012901019808445898,9.205016820967258e-05,11,2
SPY_ret,baseline,regression,hgbdt,QQQ_volume,0.018716657077292375,0.01855673972553546,-0.00015991735175691524,0.010947722576774586,0.010670810228989374,-0.0002769123477852106,155,67,0.00012068908339006319,0.00018849473351326205,12,15
SPY_ret,baseline,regression,hgbdt,T10Y2Y,0.018716657077292375,0.01846519489099501,-0.00025146218629736305,0.010947722576774586,0.01088851542020745,-5.9207156567136e-05,155,67,6.436767016928879e-05,6.115263537690245e-05,13,11
SPY_ret,baseline,regression,hgbdt,UNRATE,0.018716657077292375,0.018412187940704233,-0.00030446913658814273,0.010947722576774586,0.010836212653597833,-0.00011150992317675072,155,67,0.00010068362301252689,4.332746800118422e-05,14,14
SPY_ret,baseline,regression,hgbdt,SPY_volume,0.018716657077292375,0.01834993909095914,-0.0003667179863332359,0.010947722576774586,0.010848774280214914,-9.894829655967024e-05,155,67,9.01790599810114e-05,6.742171482354074e-05,15,12
SPY_ret,fusion,regression,hgbdt,^VIX,0.01916500946064673,0.019783426979818997,0.0006184175191722666,0.010503914624835815,0.010803930361290489,0.0003000157364546725,155,67,8.181045907412669e-05,0.00013238031282838085,1,4
SPY_ret,fusion,regression,hgbdt,case_pred_SPY_ret,0.01916500946064673,0.01969566176068661,0.0005306523000398822,0.010503914624835815,0.011184104404673389,0.0006801897798375751,155,67,0.0002807575330643285,0.00025286057535079065,2,1
SPY_ret,fusion,regression,hgbdt,case_abs_mean_SPY_ret,0.01916500946064673,0.019428110763982126,0.00026310130333539463,0.010503914624835815,0.01083873190832316,0.0003348172834873451,155,67,0.0001003212114915284,0.00015080076353578847,3,2
SPY_ret,fusion,regression,hgbdt,financial_stability_shock_score_x_vix,0.01916500946064673,0.01942499022252846,0.000259980761881731,0.010503914624835815,0.010804387862590028,0.0003004732377542144,155,67,0.00018753061869334725,0.00013212038826781954,4,3
SPY_ret,fusion,regression,hgbdt,interest_rate_path_shock_score_minus_rolling_mean,0.01916500946064673,0.019419358332766888,0.00025434887212015935,0.010503914624835815,0.010671806787035894,0.00016789216220007862,155,67,0.00010052695405200106,0.00012038063556249645,5,8
SPY_ret,fusion,regression,hgbdt,case_similarity_std,0.01916500946064673,0.01930849314653132,0.0001434836858845924,0.010503914624835815,0.010730292920640401,0.00022637829580458596,155,67,8.03313199649121e-05,0.00011713884083138346,6,5
SPY_ret,fusion,regression,hgbdt,case_std_SPY_ret,0.01916500946064673,0.019278590416217937,0.00011358095557120848,0.010503914624835815,0.010682894303497514,0.0001789796786616986,155,67,0.0002488951813806379,0.00016599882597189902,7,7
SPY_ret,fusion,regression,hgbdt,growth_concern_shock_score_x_vix,0.01916500946064673,0.01924044081612013,7.543135547340207e-05,0.010503914624835815,0.010646620390793555,0.00014270576595773994,155,67,0.00019561199537076055,0.00018743678103166163,8,9
SPY_ret,fusion,regression,hgbdt,interest_rate_path_shock_score_x_high_vix,0.01916500946064673,0.01923603723991457,7.102777926783987e-05,0.010503914624835815,0.010577913998221757,7.399937338594343e-05,155,67,2.1940228765228098e-05,3.0142270197519883e-05,9,11
SPY_ret,fusion,regression,hgbdt,growth_concern_shock_score_minus_rolling_mean,0.01916500946064673,0.019212902149914796,4.7892689268067835e-05,0.010503914624835815,0.010627795847652659,0.00012388122281684476,155,67,6.308142563182297e-05,9.436108489330247e-05,10,10
SPY_ret,fusion,regression,hgbdt,SPY_volume,0.01916500946064673,0.01921038460933804,4.537514869130885e-05,0.010503914624835815,0.010523804432537993,1.988980770217752e-05,155,67,1.2391890491334084e-05,1.9746103585862852e-05,11,13
SPY_ret,fusion,regression,hgbdt,inflation_concern_strength_num,0.01916500946064673,0.019182089684689093,1.7080224042364673e-05,0.010503914624835815,0.010485086495099221,-1.8828129736594633e-05,155,67,2.0549076509578278e-05,2.5632357140965318e-05,12,77
SPY_ret,fusion,regression,hgbdt,PAYEMS,0.01916500946064673,0.019177452994280572,1.2443533633843956e-05,0.010503914624835815,0.010509269874999722,5.355250163908559e-06,155,67,4.254998987290286e-05,1.6587587944091472e-05,13,17
SPY_ret,fusion,regression,hgbdt,inflation_concern_shock_score,0.01916500946064673,0.019174577067547396,9.567606900669212e-06,0.010503914624835815,0.01050635979079422,2.445165958404466e-06,155,67,4.9002014824761005e-06,6.794509738771392e-06,14,19
SPY_ret,fusion,regression,hgbdt,inflation_concern_dovish_score,0.01916500946064673,0.01917132108754592,6.311626899188211e-06,0.010503914624835815,0.010508997342159843,5.082717324027611e-06,155,67,4.241569554292513e-06,9.108908812593554e-06,15,18
SPY_ret,fusion,regression,hgbdt,labor_market_shock_score_x_high_vix,0.01916500946064673,0.019170113964580026,5.104503933298088e-06,0.010503914624835815,0.010510186055089955,6.271430254140009e-06,155,67,6.166330518451142e-06,8.752657492160658e-06,16,16
SPY_ret,fusion,regression,hgbdt,inflation_concern_shock_score_x_curve,0.01916500946064673,0.01916769457112657,2.6851104798386595e-06,0.010503914624835815,0.010504936515999643,1.021891163828642e-06,155,67,2.82193597519882e-06,3.459117941793173e-06,17,20
SPY_ret,fusion,regression,hgbdt,interest_rate_path_shock_score_x_curve,0.01916500946064673,0.019165320378966084,3.1091831935406435e-07,0.010503914624835815,0.010504482284458147,5.676596223339741e-07,155,67,1.5545915967703217e-06,2.8382981116698705e-06,18,21
SPY_ret,fusion,regression,hgbdt,CPIAUCSL,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,19,22
SPY_ret,fusion,regression,hgbdt,DGS2,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,20,23
SPY_ret,fusion,regression,hgbdt,T10Y2Y,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,21,24
SPY_ret,fusion,regression,hgbdt,UNRATE,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,22,25
SPY_ret,fusion,regression,hgbdt,case_neighbor_count,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,23,26
SPY_ret,fusion,regression,hgbdt,curve_inversion,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,24,27
SPY_ret,fusion,regression,hgbdt,financial_stability_conf_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,25,28
SPY_ret,fusion,regression,hgbdt,financial_stability_dir_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,26,29
SPY_ret,fusion,regression,hgbdt,financial_stability_dovish_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,27,30
SPY_ret,fusion,regression,hgbdt,financial_stability_hawkish_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,28,31
SPY_ret,fusion,regression,hgbdt,financial_stability_shock_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,29,32
SPY_ret,fusion,regression,hgbdt,financial_stability_shock_score_x_case_similarity,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,30,33
SPY_ret,fusion,regression,hgbdt,financial_stability_shock_score_x_curve,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,31,34
SPY_ret,fusion,regression,hgbdt,financial_stability_shock_score_x_high_vix,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,32,35
SPY_ret,fusion,regression,hgbdt,financial_stability_shock_score_x_inversion,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,33,36
SPY_ret,fusion,regression,hgbdt,financial_stability_strength_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,34,37
SPY_ret,fusion,regression,hgbdt,growth_concern_conf_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,35,38
SPY_ret,fusion,regression,hgbdt,growth_concern_dir_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,36,39
SPY_ret,fusion,regression,hgbdt,growth_concern_dovish_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,37,40
SPY_ret,fusion,regression,hgbdt,growth_concern_hawkish_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,38,41
SPY_ret,fusion,regression,hgbdt,growth_concern_shock_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,39,42
SPY_ret,fusion,regression,hgbdt,growth_concern_shock_score_x_high_vix,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,40,43
SPY_ret,fusion,regression,hgbdt,growth_concern_shock_score_x_inversion,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,41,44
SPY_ret,fusion,regression,hgbdt,growth_concern_strength_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,42,45
SPY_ret,fusion,regression,hgbdt,high_vix_regime,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,43,46
SPY_ret,fusion,regression,hgbdt,inflation_concern_conf_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,44,47
SPY_ret,fusion,regression,hgbdt,inflation_concern_dir_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,45,48
SPY_ret,fusion,regression,hgbdt,inflation_concern_hawkish_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,46,49
SPY_ret,fusion,regression,hgbdt,inflation_concern_shock_score_minus_rolling_mean,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,47,50
SPY_ret,fusion,regression,hgbdt,inflation_concern_shock_score_x_case_similarity,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,48,51
SPY_ret,fusion,regression,hgbdt,inflation_concern_shock_score_x_high_vix,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,49,52
SPY_ret,fusion,regression,hgbdt,inflation_concern_shock_score_x_inversion,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,50,53
SPY_ret,fusion,regression,hgbdt,inflation_concern_shock_score_x_vix,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,51,54
SPY_ret,fusion,regression,hgbdt,interest_rate_path_conf_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,52,55
SPY_ret,fusion,regression,hgbdt,interest_rate_path_dir_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,53,56
SPY_ret,fusion,regression,hgbdt,interest_rate_path_hawkish_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,54,57
SPY_ret,fusion,regression,hgbdt,interest_rate_path_shock_score_x_case_similarity,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,55,58
SPY_ret,fusion,regression,hgbdt,interest_rate_path_shock_score_x_inversion,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,56,59
SPY_ret,fusion,regression,hgbdt,labor_market_conf_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,57,60
SPY_ret,fusion,regression,hgbdt,labor_market_dir_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,58,61
SPY_ret,fusion,regression,hgbdt,labor_market_dovish_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,59,62
SPY_ret,fusion,regression,hgbdt,labor_market_hawkish_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,60,63
SPY_ret,fusion,regression,hgbdt,labor_market_shock_score,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,61,64
SPY_ret,fusion,regression,hgbdt,labor_market_shock_score_minus_rolling_mean,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,62,65
SPY_ret,fusion,regression,hgbdt,labor_market_shock_score_x_case_similarity,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,63,66
SPY_ret,fusion,regression,hgbdt,labor_market_shock_score_x_curve,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,64,67
SPY_ret,fusion,regression,hgbdt,labor_market_shock_score_x_inversion,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,65,68
SPY_ret,fusion,regression,hgbdt,labor_market_strength_num,0.01916500946064673,0.01916500946064673,0.0,0.010503914624835815,0.010503914624835815,0.0,155,67,0.0,0.0,66,69
SPY_ret,fusion,regression,hgbdt,GLD_volume,0.01916500946064673,0.019158412416500254,-6.597044146474246e-06,0.010503914624835815,0.010470626492075898,-3.328813275991715e-05,155,67,3.0127169320864815e-05,4.761607156233354e-05,67,81
SPY_ret,fusion,regression,hgbdt,DX-Y.NYB,0.01916500946064673,0.01915837029205124,-6.6391685954893254e-06,0.010503914624835815,0.010561549814089632,5.763518925381718e-05,155,67,5.46380502774135e-05,9.47632737462011e-05,68,12
SPY_ret,fusion,regression,hgbdt,case_avg_similarity,0.01916500946064673,0.0191572720558957,-7.737404751029382e-06,0.010503914624835815,0.01048866453754694,-1.525008728887535e-05,155,67,2.485438758813425e-05,4.5334965703644984e-05,69,74
SPY_ret,fusion,regression,hgbdt,growth_concern_shock_score_x_curve,0.01916500946064673,0.019156095540946723,-8.913919700006823e-06,0.010503914624835815,0.010495404900294335,-8.509724541477526e-06,155,67,1.6249130034869472e-05,1.7637348235148583e-05,70,70
SPY_ret,fusion,regression,hgbdt,UUP_volume,0.01916500946064673,0.019154360355850452,-1.0649104796278257e-05,0.010503914624835815,0.0105173604803716,1.3445855535785186e-05,155,67,3.429120364538612e-05,2.048950328109041e-05,71,15
SPY_ret,fusion,regression,hgbdt,labor_market_shock_score_x_vix,0.01916500946064673,0.019154213960486107,-1.0795500160620391e-05,0.010503914624835815,0.010493689054405316,-1.0225570430499043e-05,155,67,3.4149188858667225e-05,4.083158807556569e-05,72,71
SPY_ret,fusion,regression,hgbdt,case_direction_agreement_SPY,0.01916500946064673,0.01914337084451542,-2.1638616131308962e-05,0.010503914624835815,0.010486113092799808,-1.7801532036006777e-05,155,67,1.8294981581208013e-05,9.202281982512463e-06,73,75
SPY_ret,fusion,regression,hgbdt,BAA10Y,0.01916500946064673,0.01913929236273069,-2.5717097916039268e-05,0.010503914624835815,0.010493566867263555,-1.034775757225853e-05,155,67,1.4088358092273247e-05,1.6695791580457207e-05,74,72
SPY_ret,fusion,regression,hgbdt,DGS10,0.01916500946064673,0.019138661897474565,-2.6347563172163523e-05,0.010503914624835815,0.01047710991897807,-2.680470585774378e-05,155,67,3.30328324514895e-05,2.702348427873329e-05,75,80
