segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,fusion,18,0.6111111111111112,0.525974025974026,0.0189056763582091,0.0335153229567782,0.7222222222222222,0.045412309815526,0.0453530998866857,0.022706154907763,2.4020462931392226
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,fusion_case,18,0.5555555555555556,0.4545454545454545,0.0190847506293494,0.0338370411293423,0.7222222222222222,0.0524974908319868,0.05393008431956,0.0262487454159934,2.7507559229646703
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,baseline,18,0.3333333333333333,0.3625,0.0174961672270128,0.0303004734849672,0.7222222222222222,0.0371151300518336,0.0359875280898876,0.0185575650259168,2.1213291785717825
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,shock_main,18,0.3333333333333333,0.3625,0.0174961355104882,0.0303004682167917,0.7222222222222222,0.0371149422298623,0.0359875280898876,0.0185574711149311,2.1213222890056644
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,shock_interactions,18,0.6666666666666666,0.6625,0.0163940706885708,0.0295868197242986,0.6666666666666666,0.0383032679839161,0.0384738083517407,0.019151633991958,2.336409834478721
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,rag_memory,18,0.6111111111111112,0.6,0.0167743539249248,0.0296476300284903,0.7222222222222222,0.0367304112339874,0.0359875280898876,0.0183652056169937,2.189676657496181
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,shock_rag,18,0.6111111111111112,0.6,0.0167742825075654,0.0296476559076823,0.7222222222222222,0.0367304362110731,0.0359875280898876,0.0183652181055365,2.1896874691664
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,case_model,18,0.3888888888888889,0.4125,0.0216973576173524,0.0338185141831512,0.6666666666666666,0.0500917873950127,0.0500064220084415,0.0250458936975063,2.3086584218417396
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,fusion,18,0.7777777777777778,0.775,0.0161644026220817,0.0294418510140035,0.7222222222222222,0.0367272191746076,0.0359875280898876,0.0183636095873038,2.272104947722318
2020_2021,2020-01-01,2021-12-31,SPY_ret,regression,fusion_case,18,0.7777777777777778,0.7875,0.0164394996211281,0.0300223574308751,0.6666666666666666,0.040104746218436,0.0408366504748927,0.020052373109218,2.4395357001555675
2020_2021,2020-01-01,2021-12-31,UUP_ret,regression,baseline,18,0.4444444444444444,0.4307692307692308,0.0057053454757936,0.0085718937561192,0.9444444444444444,0.0222768744245371,0.0224005605129669,0.0111384372122685,3.904561874307585
