asset_target,feature_set,task,feature,baseline_rmse,permuted_rmse,rmse_increase,baseline_mae,permuted_mae,mae_increase,n_train,n_validation,rmse_increase_std,mae_increase_std,rank_by_rmse_increase,rank_by_mae_increase
UUP_ret,baseline,regression,BAA10Y,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,1,1
UUP_ret,baseline,regression,CPIAUCSL,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,2,2
UUP_ret,baseline,regression,DGS10,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,3,3
UUP_ret,baseline,regression,DGS2,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,4,4
UUP_ret,baseline,regression,DX-Y.NYB,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,5,5
UUP_ret,baseline,regression,GLD_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,6,6
UUP_ret,baseline,regression,PAYEMS,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,7,7
UUP_ret,baseline,regression,QQQ_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,8,8
UUP_ret,baseline,regression,SPY_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,9,9
UUP_ret,baseline,regression,T10Y2Y,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,10,10
UUP_ret,baseline,regression,UNRATE,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,11,11
UUP_ret,baseline,regression,UUP_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,12,12
UUP_ret,baseline,regression,^VIX,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,13,13
UUP_ret,baseline,regression,curve_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,14,14
UUP_ret,baseline,regression,high_vix_regime,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,15,15
UUP_ret,fusion,regression,BAA10Y,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,1,1
UUP_ret,fusion,regression,CPIAUCSL,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,2,2
UUP_ret,fusion,regression,DGS10,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,3,3
UUP_ret,fusion,regression,DGS2,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,4,4
UUP_ret,fusion,regression,DX-Y.NYB,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,5,5
UUP_ret,fusion,regression,GLD_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,6,6
UUP_ret,fusion,regression,PAYEMS,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,7,7
UUP_ret,fusion,regression,QQQ_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,8,8
UUP_ret,fusion,regression,SPY_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,9,9
UUP_ret,fusion,regression,T10Y2Y,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,10,10
UUP_ret,fusion,regression,UNRATE,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,11,11
UUP_ret,fusion,regression,UUP_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,12,12
UUP_ret,fusion,regression,^VIX,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,13,13
UUP_ret,fusion,regression,case_abs_mean_UUP_ret,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,14,14
UUP_ret,fusion,regression,case_avg_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,15,15
UUP_ret,fusion,regression,case_direction_agreement_UUP,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,16,16
UUP_ret,fusion,regression,case_max_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,17,17
UUP_ret,fusion,regression,case_neighbor_count,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,18,18
UUP_ret,fusion,regression,case_pred_UUP_ret,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,19,19
UUP_ret,fusion,regression,case_similarity_std,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,20,20
UUP_ret,fusion,regression,case_std_UUP_ret,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,21,21
UUP_ret,fusion,regression,case_up_prob_UUP,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,22,22
UUP_ret,fusion,regression,curve_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,23,23
UUP_ret,fusion,regression,financial_stability_conf_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,24,24
UUP_ret,fusion,regression,financial_stability_dir_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,25,25
UUP_ret,fusion,regression,financial_stability_dovish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,26,26
UUP_ret,fusion,regression,financial_stability_hawkish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,27,27
UUP_ret,fusion,regression,financial_stability_shock_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,28,28
UUP_ret,fusion,regression,financial_stability_shock_score_minus_rolling_mean,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,29,29
UUP_ret,fusion,regression,financial_stability_shock_score_x_case_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,30,30
UUP_ret,fusion,regression,financial_stability_shock_score_x_curve,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,31,31
UUP_ret,fusion,regression,financial_stability_shock_score_x_high_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,32,32
UUP_ret,fusion,regression,financial_stability_shock_score_x_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,33,33
UUP_ret,fusion,regression,financial_stability_shock_score_x_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,34,34
UUP_ret,fusion,regression,financial_stability_strength_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,35,35
UUP_ret,fusion,regression,growth_concern_conf_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,36,36
UUP_ret,fusion,regression,growth_concern_dir_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,37,37
UUP_ret,fusion,regression,growth_concern_dovish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,38,38
UUP_ret,fusion,regression,growth_concern_hawkish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,39,39
UUP_ret,fusion,regression,growth_concern_shock_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,40,40
UUP_ret,fusion,regression,growth_concern_shock_score_minus_rolling_mean,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,41,41
UUP_ret,fusion,regression,growth_concern_shock_score_x_case_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,42,42
UUP_ret,fusion,regression,growth_concern_shock_score_x_curve,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,43,43
UUP_ret,fusion,regression,growth_concern_shock_score_x_high_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,44,44
UUP_ret,fusion,regression,growth_concern_shock_score_x_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,45,45
UUP_ret,fusion,regression,growth_concern_shock_score_x_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,46,46
UUP_ret,fusion,regression,growth_concern_strength_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,47,47
UUP_ret,fusion,regression,high_vix_regime,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,48,48
UUP_ret,fusion,regression,inflation_concern_conf_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,49,49
UUP_ret,fusion,regression,inflation_concern_dir_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,50,50
UUP_ret,fusion,regression,inflation_concern_dovish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,51,51
UUP_ret,fusion,regression,inflation_concern_hawkish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,52,52
UUP_ret,fusion,regression,inflation_concern_shock_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,53,53
UUP_ret,fusion,regression,inflation_concern_shock_score_minus_rolling_mean,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,54,54
UUP_ret,fusion,regression,inflation_concern_shock_score_x_case_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,55,55
UUP_ret,fusion,regression,inflation_concern_shock_score_x_curve,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,56,56
UUP_ret,fusion,regression,inflation_concern_shock_score_x_high_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,57,57
UUP_ret,fusion,regression,inflation_concern_shock_score_x_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,58,58
UUP_ret,fusion,regression,inflation_concern_shock_score_x_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,59,59
UUP_ret,fusion,regression,inflation_concern_strength_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,60,60
UUP_ret,fusion,regression,interest_rate_path_conf_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,61,61
UUP_ret,fusion,regression,interest_rate_path_dir_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,62,62
UUP_ret,fusion,regression,interest_rate_path_dovish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,63,63
UUP_ret,fusion,regression,interest_rate_path_hawkish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,64,64
UUP_ret,fusion,regression,interest_rate_path_shock_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,65,65
UUP_ret,fusion,regression,interest_rate_path_shock_score_minus_rolling_mean,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,66,66
UUP_ret,fusion,regression,interest_rate_path_shock_score_x_case_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,67,67
UUP_ret,fusion,regression,interest_rate_path_shock_score_x_curve,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,68,68
UUP_ret,fusion,regression,interest_rate_path_shock_score_x_high_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,69,69
UUP_ret,fusion,regression,interest_rate_path_shock_score_x_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,70,70
UUP_ret,fusion,regression,interest_rate_path_shock_score_x_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,71,71
UUP_ret,fusion,regression,interest_rate_path_strength_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,72,72
UUP_ret,fusion,regression,labor_market_conf_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,73,73
UUP_ret,fusion,regression,labor_market_dir_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,74,74
UUP_ret,fusion,regression,labor_market_dovish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,75,75
UUP_ret,fusion,regression,labor_market_hawkish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,76,76
UUP_ret,fusion,regression,labor_market_shock_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,77,77
UUP_ret,fusion,regression,labor_market_shock_score_minus_rolling_mean,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,78,78
UUP_ret,fusion,regression,labor_market_shock_score_x_case_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,79,79
UUP_ret,fusion,regression,labor_market_shock_score_x_curve,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,80,80
UUP_ret,fusion,regression,labor_market_shock_score_x_high_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,81,81
UUP_ret,fusion,regression,labor_market_shock_score_x_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,82,82
UUP_ret,fusion,regression,labor_market_shock_score_x_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,83,83
UUP_ret,fusion,regression,labor_market_strength_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,84,84
UUP_ret,rag_memory,regression,BAA10Y,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,1,1
UUP_ret,rag_memory,regression,CPIAUCSL,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,2,2
UUP_ret,rag_memory,regression,DGS10,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,3,3
UUP_ret,rag_memory,regression,DGS2,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,4,4
UUP_ret,rag_memory,regression,DX-Y.NYB,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,5,5
UUP_ret,rag_memory,regression,GLD_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,6,6
UUP_ret,rag_memory,regression,PAYEMS,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,7,7
UUP_ret,rag_memory,regression,QQQ_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,8,8
UUP_ret,rag_memory,regression,SPY_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,9,9
UUP_ret,rag_memory,regression,T10Y2Y,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,10,10
UUP_ret,rag_memory,regression,UNRATE,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,11,11
UUP_ret,rag_memory,regression,UUP_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,12,12
UUP_ret,rag_memory,regression,^VIX,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,13,13
UUP_ret,rag_memory,regression,case_abs_mean_UUP_ret,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,14,14
UUP_ret,rag_memory,regression,case_avg_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,15,15
UUP_ret,rag_memory,regression,case_direction_agreement_UUP,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,16,16
UUP_ret,rag_memory,regression,case_max_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,17,17
UUP_ret,rag_memory,regression,case_neighbor_count,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,18,18
UUP_ret,rag_memory,regression,case_pred_UUP_ret,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,19,19
UUP_ret,rag_memory,regression,case_similarity_std,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,20,20
UUP_ret,rag_memory,regression,case_std_UUP_ret,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,21,21
UUP_ret,rag_memory,regression,case_up_prob_UUP,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,22,22
UUP_ret,rag_memory,regression,curve_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,23,23
UUP_ret,rag_memory,regression,high_vix_regime,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,24,24
UUP_ret,shock_interactions,regression,BAA10Y,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,1,1
UUP_ret,shock_interactions,regression,CPIAUCSL,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,2,2
UUP_ret,shock_interactions,regression,DGS10,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,3,3
UUP_ret,shock_interactions,regression,DGS2,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,4,4
UUP_ret,shock_interactions,regression,DX-Y.NYB,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,5,5
UUP_ret,shock_interactions,regression,GLD_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,6,6
UUP_ret,shock_interactions,regression,PAYEMS,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,7,7
UUP_ret,shock_interactions,regression,QQQ_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,8,8
UUP_ret,shock_interactions,regression,SPY_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,9,9
UUP_ret,shock_interactions,regression,T10Y2Y,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,10,10
UUP_ret,shock_interactions,regression,UNRATE,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,11,11
UUP_ret,shock_interactions,regression,UUP_volume,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,12,12
UUP_ret,shock_interactions,regression,^VIX,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,13,13
UUP_ret,shock_interactions,regression,curve_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,14,14
UUP_ret,shock_interactions,regression,financial_stability_conf_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,15,15
UUP_ret,shock_interactions,regression,financial_stability_dir_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,16,16
UUP_ret,shock_interactions,regression,financial_stability_dovish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,17,17
UUP_ret,shock_interactions,regression,financial_stability_hawkish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,18,18
UUP_ret,shock_interactions,regression,financial_stability_shock_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,19,19
UUP_ret,shock_interactions,regression,financial_stability_shock_score_minus_rolling_mean,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,20,20
UUP_ret,shock_interactions,regression,financial_stability_shock_score_x_case_similarity,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,21,21
UUP_ret,shock_interactions,regression,financial_stability_shock_score_x_curve,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,22,22
UUP_ret,shock_interactions,regression,financial_stability_shock_score_x_high_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,23,23
UUP_ret,shock_interactions,regression,financial_stability_shock_score_x_inversion,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,24,24
UUP_ret,shock_interactions,regression,financial_stability_shock_score_x_vix,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,25,25
UUP_ret,shock_interactions,regression,financial_stability_strength_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,26,26
UUP_ret,shock_interactions,regression,growth_concern_conf_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,27,27
UUP_ret,shock_interactions,regression,growth_concern_dir_num,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,28,28
UUP_ret,shock_interactions,regression,growth_concern_dovish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,29,29
UUP_ret,shock_interactions,regression,growth_concern_hawkish_score,0.0056760891704364545,0.0056760891704364545,0.0,0.0048260429862582565,0.0048260429862582565,0.0,113,49,0.0,0.0,30,30
